"Feature"	"Gain"	"Cover"	"Frequency"
"323"	"Visa_msaldopesos__min"	0.000468420392988068	0.00056336460056972	0.000809893156402828
"324"	"Visa_tconsumos__avg"	0.000462139444895365	0.000744521351684654	0.00109024078746535
"325"	"mv_mfinanciacion_limite__min"	0.00046046727577109	0.000684204176869475	0.000934492103541725
"326"	"tcuenta_debitos_automaticos__tend"	0.000457972376850552	0.00140790510432934	0.000685294209263932
"327"	"ttarjeta_visa_debitos_automaticos__avg"	0.000457478086885195	0.000916079089284332	0.000903342366757001
"328"	"mcomisiones_otras__min"	0.000456572880923308	0.0012267620458558	0.00115254026103479
"329"	"mvr_Master_mlimitecompra__avg"	0.000452884250892467	0.000799826664425626	0.00105909105068062
"330"	"mvr_msaldopesos"	0.000452830381958869	0.000330964193260772	0.00074759368283338
"331"	"cprestamos_personales"	0.000452776514126342	0.00151094822748373	0.000685294209263932
"332"	"cliente_edad__max"	0.000449109515440115	0.00105835370475426	0.000965641840326449
"333"	"Visa_tconsumos"	0.000448411167162968	0.000877623632483045	0.00105909105068062
"334"	"mvr_mpagominimo__max"	0.000446758321264939	0.00160650745512928	0.00109024078746535
"335"	"mv_Fvencimiento__min"	0.000444262432395154	0.000617407429966123	0.00115254026103479
"336"	"Visa_mpagospesos__avg"	0.000444189128076761	0.00117403466231053	0.00105909105068062
"337"	"mpagomiscuentas__tend"	0.000441312562463633	0.00211868095868579	0.000996791577111173
"338"	"mcomisiones_mantenimiento__avg"	0.000439681977050179	0.000295179107029897	0.000996791577111173
"339"	"Visa_mlimitecompra__tend"	0.000438779160595931	0.000921942076112762	0.000996791577111173
"340"	"mvr_mpagospesos__avg"	0.000436203424209252	0.000639990382841307	0.0010279413138959
"341"	"tfondos_comunes_inversion"	0.000431985555300739	0.00261000948262039	0.000467246051770863
"342"	"Visa_mconsumospesos__tend"	0.000430824228427431	0.000850283938336872	0.00105909105068062
"343"	"tpagomiscuentas__tend"	0.000430121398347409	0.00221315226184646	0.000934492103541725
"344"	"mcuenta_debitos_automaticos__min"	0.00042824621766455	0.00136834566703314	0.000716443946048656
"345"	"mv_tconsumos__avg"	0.000424198629918325	0.00183563813073603	0.000996791577111173
"346"	"mvr_msaldototal__tend"	0.000421181547140731	0.000427252487647682	0.000872192629972277
"347"	"tseguro_accidentes_personales__avg"	0.000419940442648227	0.00244084281530532	0.000903342366757001
"348"	"thomebanking"	0.000418109078739809	0.000158415302041803	0.000342647104631966
"349"	"Visa_mpagominimo__max"	0.00041504222269311	0.000458838166956238	0.000778743419618104
"350"	"Visa_Fvencimiento__tend"	0.000410251906012813	0.00107985557050092	0.000965641840326449
"351"	"mcomisiones_mantenimiento__min"	0.000409334004358375	0.000801296305446971	0.0010279413138959
"352"	"Visa_msaldopesos__tend"	0.000407645453677202	0.000374865167883065	0.000903342366757001
"353"	"tseguro_vida_mercado_abierto"	0.000407630577237569	0.00020288424754841	0.000280347631062518
"354"	"Visa_mfinanciacion_limite__avg"	0.000405457372505422	0.00035251295173424	0.000903342366757001
"355"	"Visa_mconsumosdolares__tend"	0.000404260444904546	0.000462410474289037	0.000841042893187553
"356"	"mvr_msaldodolares2"	0.00040184377319153	0.00112537445586169	0.000622994735694483
"357"	"mv_msaldototal__tend"	0.000396770332462221	0.000575345815008116	0.000965641840326449
"358"	"mv_mlimitecompra__max"	0.000395227659649146	0.00191346504667138	0.0010279413138959
"359"	"ttarjeta_visa_debitos_automaticos__max"	0.000393615074994151	0.000215402121995586	0.000404946578201414
"360"	"chomebanking_transacciones__min"	0.000392383138805234	0.00124181063705657	0.000965641840326449
"361"	"Visa_Fvencimiento__avg"	0.000390810042051391	0.000474299385661921	0.000965641840326449
"362"	"Master_mfinanciacion_limite__min"	0.000385778400251572	0.000726745410051466	0.000903342366757001
"363"	"mvr_mconsumosdolares__tend"	0.000383951333346095	0.00070026509783147	0.000996791577111173
"364"	"Master_msaldototal"	0.000383198173911854	0.0014053832513838	0.000654144472479208
"365"	"mvr_Visa_mlimitecompra"	0.000382661921153126	0.000545605117344186	0.000934492103541725
"366"	"mv_fechaalta__min"	0.000378273590169842	0.000598898406726661	0.00074759368283338
"367"	"mtransferencias_emitidas__tend"	0.000377520485975592	0.00138287058969877	0.00105909105068062
"368"	"Master_mpagominimo"	0.000374723039508305	0.000662928263984509	0.000685294209263932
"369"	"Visa_mlimitecompra__avg"	0.000373661586051573	0.00121793049378291	0.0010279413138959
"370"	"Master_fechaalta__tend"	0.00037065473352778	0.00129625241811593	0.000934492103541725
"371"	"mvr_mconsumospesos__avg"	0.000367804348685796	0.000586712371760013	0.000903342366757001
"372"	"mv_mfinanciacion_limite__avg"	0.000365306383371684	0.000248338015203834	0.00074759368283338
"373"	"mv_Finiciomora__min"	0.000364653711328431	9.7082478895489e-05	0.000280347631062518
"374"	"mautoservicio__tend"	0.000362973070536099	0.00210279059065971	0.00112139052425007
"375"	"Master_fechaalta__max"	0.000362129975703963	0.000299465215317376	0.000778743419618104
"376"	"Master_msaldopesos"	0.000359287195217475	0.00021561757653802	0.000529545525340311
"377"	"tcajas_depositos"	0.000359258060824759	0.000471702015477435	0.00037379684141669
"378"	"mtransferencias_emitidas__max"	0.000356423486408105	0.00158428185135845	0.000685294209263932
"379"	"Visa_mconsumosdolares"	0.000354404921941686	0.00135694414295978	0.000841042893187553
"380"	"Visa_mconsumospesos__min"	0.000354277813607864	0.000782141544212368	0.000841042893187553
"381"	"mcomisiones_otras__avg"	0.000351573473776348	0.00139319295229869	0.000934492103541725
"382"	"Master_Fvencimiento__tend"	0.000351514886916614	0.001234688091502	0.000903342366757001
"383"	"mvr_msaldopesos__min"	0.000351097389597607	0.00050886509651294	0.00074759368283338
"384"	"mv_mpagospesos__tend"	0.000349389195267686	0.00151063126870218	0.000934492103541725
"385"	"ccomisiones_otras__max"	0.000349077081531227	0.0012555184527808	0.000903342366757001
"386"	"Master_msaldopesos__tend"	0.000348484859593494	0.000912888076491035	0.000903342366757001
"387"	"mttarjeta_visa_debitos_automaticos"	0.000348351212786781	0.00179617044334591	0.000934492103541725
"388"	"Master_mpagospesos__max"	0.00034617410547731	0.000847601891568273	0.000903342366757001
"389"	"Master_mlimitecompra"	0.00034545268006122	0.000949067286108426	0.000841042893187553
"390"	"mvr_mpagominimo__min"	0.000338507995590983	0.000744498487400169	0.000778743419618104
"391"	"Visa_fultimo_cierre__max"	0.000338260895158931	0.000307782049738722	0.000685294209263932
"392"	"mvr_Visa_mlimitecompra__avg"	0.000337368876663252	0.000299346589665109	0.000778743419618104
"393"	"Visa_msaldopesos__max"	0.00033419325021568	0.000490200760821438	0.000654144472479208
"394"	"mcheques_emitidos_rechazados__avg"	0.000332222258586857	0.00119880265832156	0.000249197894277793
"395"	"Master_mpagospesos__avg"	0.000330800015486524	0.000360939984104572	0.00074759368283338
"396"	"mcajeros_propio__avg"	0.000329603302324579	0.000577241171860015	0.000716443946048656
"397"	"mvr_mconsumosdolares__avg"	0.000329260070984712	0.000759419370747903	0.000778743419618104
"398"	"tcajas_depositos__max"	0.000328316701409596	0.000470145096480338	0.000685294209263932
"399"	"mcheques_emitidos_rechazados__max"	0.000327638725527513	0.000693959312308322	0.000186898420708345
"400"	"mv_msaldopesos__tend"	0.000325725308987774	0.000359652309536598	0.000654144472479208
"401"	"mcomisiones__avg"	0.000324851339158319	0.000557914443056036	0.00074759368283338
"402"	"mvr_msaldodolares__tend"	0.000324189908404895	0.00101614687121929	0.000716443946048656
"403"	"mvr_mconsumosdolares"	0.000323368661183182	0.00176135072924111	0.0010279413138959
"404"	"cprestamos_personales__tend"	0.000322236817923681	0.00158652761623806	0.000872192629972277
"405"	"tpagomiscuentas"	0.00032197644415547	0.000606661779719814	0.000280347631062518
"406"	"mcaja_ahorro_dolares__tend"	0.000321946917961727	0.000538625662035386	0.00074759368283338
"407"	"ttarjeta_debito__avg"	0.000319964393212603	0.00161797087509727	0.00074759368283338
"408"	"mdescubierto_preacordado__avg"	0.000319865441573334	0.000450125718051175	0.000685294209263932
"409"	"mv_tconsumos"	0.000317424456808897	0.00103156105868788	0.000654144472479208
"410"	"cliente_antiguedad"	0.000317334191748502	0.000210844987115254	0.000622994735694483
"411"	"mv_fechaalta__max"	0.000317187788989269	0.000410848283259995	0.000654144472479208
"412"	"Master_mfinanciacion_limite__tend"	0.000315452731687922	0.000446529299609201	0.00074759368283338
"413"	"Visa_mfinanciacion_limite__max"	0.000314743235013198	0.000260546852857024	0.000622994735694483
"414"	"ctarjeta_visa_transacciones__avg"	0.000314629698546973	0.00153451798570785	0.000872192629972277
"415"	"Visa_fechaalta__max"	0.000313294121139575	0.000528169515073612	0.000716443946048656
"416"	"cliente_edad__avg"	0.00030821534973887	0.000619629024861171	0.000841042893187553
"417"	"marketing_activo_ultimos90dias__avg"	0.000308189724050642	0.000292600559658138	0.000685294209263932
"418"	"Visa_fechaalta__min"	0.000305033786705772	0.0003932482065733	0.000654144472479208
"419"	"mvr_Master_mlimitecompra"	0.000304403086305067	0.000354602814490655	0.000778743419618104
"420"	"mv_marca_atraso__avg"	0.000303156544191352	0.000295174732028938	0.000467246051770863
"421"	"mvr_mpagominimo__avg"	0.000302653123913806	0.000360452652865058	0.000654144472479208
"422"	"Master_cuenta_estado"	0.000302591767279671	0.000121608001776253	0.000342647104631966
"423"	"mttarjeta_visa_debitos_automaticos__min"	0.000300302597510405	0.00202126540582942	0.000872192629972277
"424"	"Visa_msaldototal__avg"	0.00029920051564436	8.3760152342053e-05	0.000342647104631966
"425"	"Visa_msaldototal__min"	0.000298627766898558	0.000507941693949784	0.000560695262125035
"426"	"Master_fechaalta__avg"	0.000297788761333474	0.000479929883641249	0.000685294209263932
"427"	"mv_fechaalta__avg"	0.000297153867610142	0.000208101794440259	0.000591844998909759
"428"	"mcaja_ahorro_dolares__avg"	0.000295504818274406	0.000498093380172975	0.000654144472479208
"429"	"mv_mconsumospesos__tend"	0.000294414456238613	0.000631061052075697	0.000654144472479208
"430"	"mcajeros_propio__tend"	0.000293575365230525	0.00117356118296676	0.00074759368283338
"431"	"Master_mpagospesos"	0.000293349680027834	0.000439304286152642	0.000716443946048656
"432"	"cliente_antiguedad__max"	0.000292252198093707	0.000321587357869094	0.000560695262125035
"433"	"mv_tconsumos__max"	0.000291712578421297	0.000790870935599538	0.000654144472479208
"434"	"mcajeros_propio__max"	0.000291575523498427	0.00183562951944551	0.000809893156402828
"435"	"mv_Fvencimiento__tend"	0.000291287762406955	0.000935108435186072	0.000778743419618104
"436"	"Visa_fechaalta__tend"	0.000290217700700095	0.000305222253820747	0.000716443946048656
"437"	"ccomisiones_otras__min"	0.000288894453625621	0.000513365383838459	0.000685294209263932
"438"	"tplan_sueldo__tend"	0.000287468662182294	0.000469320203431926	0.000498395788555587
"439"	"Visa_cuenta_estado__max"	0.000285715250319599	7.8089287119808e-05	0.000186898420708345
"440"	"mv_Finiciomora__avg"	0.000283605658987415	0.000206476443715821	0.000654144472479208
"441"	"mautoservicio__avg"	0.000281099052051776	0.00165299542328125	0.00074759368283338
"442"	"tcajas_consultas__max"	0.000280133134862333	0.000676128142889469	0.000685294209263932
"443"	"tcajas__avg"	0.000279391054458282	0.00136846585223336	0.000809893156402828
"444"	"Visa_cuenta_estado__avg"	0.00027736405730392	0.000670704098309868	0.000498395788555587
"445"	"mvr_msaldototal__max"	0.000276284547949858	0.000352717420108498	0.000622994735694483
"446"	"Master_mpagospesos__min"	0.000274540474577915	0.000922501650309335	0.000778743419618104
"447"	"mvr_Visa_mlimitecompra__max"	0.00027292019856944	0.000444686499509453	0.000685294209263932
"448"	"Master_mlimitecompra__min"	0.000271650239468265	0.000197324667938301	0.000436096314986138
"449"	"mv_fultimo_cierre__max"	0.000270973795488651	0.000235610162460199	0.000622994735694483
"450"	"mvr_msaldopesos__max"	0.000270860562834507	0.000418302616783008	0.000622994735694483
"451"	"Visa_mpagado__tend"	0.000269043141685627	0.00243921740053882	0.000872192629972277
"452"	"mextraccion_autoservicio__tend"	0.000267768446277192	0.00168563718144793	0.000716443946048656
"453"	"tcambio_monedas__tend"	0.0002659268434727	0.000656379503049511	0.000654144472479208
"454"	"Master_mconsumospesos__avg"	0.00026459004649135	0.00129996802276384	0.000716443946048656
"455"	"mvr_msaldototal__avg"	0.000262684845153581	0.000206224900744583	0.000529545525340311
"456"	"mttarjeta_visa_debitos_automaticos__avg"	0.000262004425579997	0.000433061602309297	0.000498395788555587
"457"	"mcajeros_ajenos__max"	0.000261862819080142	0.00167196533613876	0.000778743419618104
"458"	"Master_mfinanciacion_limite__avg"	0.000261379068548943	0.000319969437941978	0.000685294209263932
"459"	"mv_mlimitecompra__tend"	0.000258379099651915	0.000512724979046552	0.000591844998909759
"460"	"ctarjeta_master_transacciones__tend"	0.000258368285808731	0.00145641572454808	0.000716443946048656
"461"	"mtransferencias_emitidas"	0.000258164928954706	0.00227350454020397	0.000841042893187553
"462"	"ctarjeta_visa_transacciones__max"	0.000256919702349569	0.000205387445768426	0.000404946578201414
"463"	"Master_msaldototal__tend"	0.000255530564323803	0.000709341865473491	0.000622994735694483
"464"	"Master_mpagominimo__max"	0.000255054669416687	0.000233551849437645	0.000498395788555587
"465"	"marketing_coss_selling__max"	0.000252991156388586	0.00032267362815061	0.000560695262125035
"466"	"mv_mfinanciacion_limite__max"	0.000251329416326347	0.000280228219171873	0.000622994735694483
"467"	"Visa_tconsumos__min"	0.000247698051507637	0.0012072040548093	0.000716443946048656
"468"	"mtarjeta_visa_consumo__min"	0.000246133209376306	0.000648167235145194	0.000498395788555587
"469"	"mv_cuenta_estado2__tend"	0.000246054606351244	0.00012537224360104	0.000404946578201414
"470"	"Visa_mconsumosdolares__max"	0.0002446343281434	0.000274281709026921	0.000591844998909759
"471"	"ctarjeta_debito_transacciones__max"	0.000244105389677976	0.00072014057749156	0.000685294209263932
"472"	"cextraccion_autoservicio__tend"	0.000244004981653886	0.000401056705490342	0.000622994735694483
"473"	"Master_mlimitecompra__avg"	0.000242596447387474	0.000309899443419468	0.000560695262125035
"474"	"mv_mconsumosdolares__tend"	0.000241986420400793	0.00104684830224477	0.000591844998909759
"475"	"tcajas"	0.00023951237499332	0.00069011152168941	0.000529545525340311
"476"	"ccajeros_ajenos_transacciones__tend"	0.000239286040128079	0.000593285767881724	0.000654144472479208
"477"	"tcajas_consultas"	0.000238969511704558	0.000971781301836292	0.000342647104631966
"478"	"mvr_mconsumospesos__min"	0.000237340365034092	0.000259429229082612	0.000591844998909759
"479"	"ccomisiones_mantenimiento__avg"	0.000236227326244233	0.000253839014395411	0.000529545525340311
"480"	"mvr_mconsumosdolares__max"	0.00023438845514185	0.00117304755864006	0.000685294209263932
"481"	"Visa_fultimo_cierre__min"	0.000234386832401135	0.000249043816686246	0.000436096314986138
"482"	"cliente_antiguedad__avg"	0.000234177634381627	0.000219792953873307	0.000560695262125035
"483"	"mvr_mpagado__max"	0.000233765826356894	0.000424652272123896	0.000560695262125035
"484"	"Master_mconsumospesos__tend"	0.000233494388667865	0.000382436324320715	0.000591844998909759
"485"	"Master_cuenta_estado__avg"	0.000232977982622093	8.38435320434782e-05	0.000280347631062518
"486"	"mv_mconsumosdolares"	0.000232095883444888	0.0027165865217479	0.000841042893187553
"487"	"mtarjeta_visa_consumo__max"	0.000231282529515076	0.000783601520482212	0.000560695262125035
"488"	"mv_mlimitecompra__avg"	0.000231253577652743	0.000270800756581331	0.000467246051770863
"489"	"mtitulos"	0.000230513359213641	0.00310135879053985	0.000560695262125035
"490"	"Visa_mpagominimo__min"	0.000228687113380293	0.000397475231820348	0.000591844998909759
"491"	"cliente_edad__tend"	0.000228552344477998	0.000290000443291265	0.000560695262125035
"492"	"mvr_mpagado__avg"	0.000227406684904449	0.00170627834137668	0.00074759368283338
"493"	"ccheques_emitidos"	0.000226289965193822	0.00139762096562067	0.000280347631062518
"494"	"mv_mpagominimo__avg"	0.000224872317531246	0.000918429657590189	0.000529545525340311
"495"	"tcaja_seguridad__avg"	0.000224051755084969	3.48069072548365e-05	6.22994735694483e-05
"496"	"mcajeros_ajenos__tend"	0.000223852102035985	0.000870713949886669	0.000654144472479208
"497"	"Master_msaldototal__max"	0.000223283491469446	0.000562702531864319	0.000498395788555587
"498"	"Master_fultimo_cierre__min"	0.000223180793175551	0.00025433145425781	0.000436096314986138
"499"	"mv_mpagado__avg"	0.000222873411449933	0.000646814786115673	0.000591844998909759
"500"	"Visa_mpagado__avg"	0.000221825764062807	0.00022916636412846	0.000498395788555587
"501"	"mv_mpagominimo__min"	0.000221607570686295	0.000555319011381444	0.000436096314986138
"502"	"Master_mlimitecompra__tend"	0.000221582898843465	0.00109763321778769	0.000622994735694483
"503"	"ttarjeta_visa__avg"	0.000220426738993391	7.05817093670355e-05	0.000280347631062518
"504"	"Master_Finiciomora"	0.000219972292833096	0.000576470275071514	0.000311497367847242
"505"	"tcaja_ahorro__avg"	0.000219502361858482	0.000268569331941394	0.000249197894277793
"506"	"mtransferencias_emitidas__avg"	0.000218729367485989	0.000476395740040371	0.000467246051770863
"507"	"tcaja_seguridad__max"	0.000217167292630304	2.90876409605423e-05	6.22994735694483e-05
"508"	"mv_mconsumospesos__min"	0.000216903391133819	0.00162565261429317	0.000654144472479208
"509"	"ttarjeta_visa__min"	0.000216256247201726	9.4384765412152e-06	6.22994735694483e-05
"510"	"Visa_mpagado__max"	0.000216191853255737	0.000789004925419109	0.000622994735694483
"511"	"Master_mconsumospesos__max"	0.000215819622213184	0.000253856235151106	0.000467246051770863
"512"	"ctarjeta_visa_transacciones__min"	0.000215154014534081	0.000366523492365856	0.000404946578201414
"513"	"tcajas_extracciones__avg"	0.000214507776265478	0.00134009219982124	0.000622994735694483
"514"	"mcuenta_debitos_automaticos__max"	0.000212546782753514	0.000346992166036128	0.000529545525340311
"515"	"cextraccion_autoservicio__avg"	0.000212188712050849	0.000656604564148702	0.000467246051770863
"516"	"Master_mconsumospesos"	0.00021050131931294	0.00115927666815226	0.000529545525340311
"517"	"mv_mlimitecompra__min"	0.000209918808371303	0.000305523265309074	0.000467246051770863
"518"	"tcajas_otras__tend"	0.000209438192459549	0.000353289109995773	0.000529545525340311
"519"	"mvr_msaldodolares2__avg"	0.000209361592010523	0.000428215450786753	0.000498395788555587
"520"	"ccallcenter_transacciones__avg"	0.000209150935725388	0.000163102722390815	0.000498395788555587
"521"	"mvr_msaldototal__min"	0.000209079900644122	0.000654113285069041	0.000560695262125035
"522"	"mvr_msaldodolares2__max"	0.000207656834752644	0.000399332353875292	0.000467246051770863
"523"	"mtarjeta_master_consumo__tend"	0.00020627949066586	0.000265201809496046	0.000467246051770863
"524"	"ccajeros_propio_transacciones__tend"	0.00020617491954238	0.000171618236464684	0.000467246051770863
"525"	"mv_mpagospesos__avg"	0.000205986503740553	0.000650336754779207	0.000498395788555587
"526"	"Visa_mlimitecompra__max"	0.000201747404411601	0.00028582162528848	0.000436096314986138
"527"	"Visa_msaldopesos__avg"	0.000200618587428539	0.000232472790292274	0.000436096314986138
"528"	"Visa_fechaalta__avg"	0.00019978595328161	0.000151768328552316	0.000436096314986138
"529"	"mv_mfinanciacion_limite"	0.000199366726827102	0.000672051005102246	0.000529545525340311
"530"	"tcajas_depositos__avg"	0.000198871954923561	0.00117131177607389	0.000529545525340311
"531"	"tcuenta_debitos_automaticos__avg"	0.000198113475498301	0.00107584289225537	0.000560695262125035
"532"	"mextraccion_autoservicio__avg"	0.000197048225086037	0.00017712758476106	0.000404946578201414
"533"	"Master_msaldopesos__avg"	0.000196830069258247	0.000926346741416125	0.000467246051770863
"534"	"mv_msaldodolares__avg"	0.000194889218954825	0.000995076444853613	0.000436096314986138
"535"	"tcajas_consultas__avg"	0.000194018513219371	0.000304026546870917	0.000467246051770863
"536"	"mv_mconsumospesos__max"	0.000193475326485782	0.000370520331694683	0.000467246051770863
"537"	"Visa_mconsumosdolares__avg"	0.000190347829724926	0.000371987314970468	0.000467246051770863
"538"	"tcajas_extracciones__tend"	0.000189395288172246	0.000470906837203125	0.000467246051770863
"539"	"mv_mpagado__max"	0.00018925092995778	0.00111437189576468	0.000560695262125035
"540"	"Visa_msaldototal__max"	0.000189038223689942	0.000528785925099423	0.000498395788555587
"541"	"mvr_msaldopesos__avg"	0.000188746447424416	0.000218536706755981	0.000404946578201414
"542"	"mv_mpagospesos__min"	0.000188194134980661	0.000542005936894938	0.000498395788555587
"543"	"ctarjeta_visa_descuentos__max"	0.000187291394942893	0.000996437023960989	0.000436096314986138
"544"	"Visa_marca_atraso__avg"	0.000187150671635719	0.000145122572681863	0.000436096314986138
"545"	"ccallcenter_transacciones__max"	0.00018704230592513	0.000909928710656704	0.000529545525340311
"546"	"mextraccion_autoservicio__max"	0.00018602778748556	0.00132761310578154	0.000560695262125035
"547"	"mv_mconsumospesos"	0.000185383741873568	0.000873962075839176	0.000436096314986138
"548"	"mvr_msaldodolares__avg"	0.000185299773763066	0.000220518021172447	0.000404946578201414
"549"	"mv_fultimo_cierre__min"	0.000184790749737617	0.000115325705612864	0.000404946578201414
"550"	"mv_mpagado__tend"	0.000182515827270271	0.000681244732220094	0.000467246051770863
"551"	"ctarjeta_debito_transacciones__avg"	0.000182373961886471	0.00139042993746089	0.000622994735694483
"552"	"tcallcenter__avg"	0.000181937150814911	0.00144037311219056	0.000529545525340311
"553"	"mprestamos_hipotecarios"	0.000181772385135189	0.00313178609754877	0.000560695262125035
"554"	"mv_msaldopesos__min"	0.000181459975026735	0.000385796100816826	0.00037379684141669
"555"	"tpagomiscuentas__avg"	0.00018033851894593	0.00168476790531713	0.000654144472479208
"556"	"Visa_Finiciomora__min"	0.000177154288690709	0.000120878757836385	0.00037379684141669
"557"	"mcheques_depositados__max"	0.000176580504827086	0.000549217801185892	0.000311497367847242
"558"	"ccajeros_ajenos_transacciones__avg"	0.000176536357192452	0.000214508748492176	0.000404946578201414
"559"	"ccheques_emitidos_rechazados__avg"	0.000173405275483653	0.000562180556267147	0.000155748683923621
"560"	"tcuentas__avg"	0.000169015710893397	0.000556064377925809	0.000218048157493069
"561"	"mv_msaldototal__min"	0.000166941398129286	0.000762435563779716	0.000436096314986138
"562"	"Visa_mconsumosdolares__min"	0.000166855757516462	0.000750331559052345	0.000404946578201414
"563"	"mv_cuenta_estado2__max"	0.000164756876108959	5.61309096797061e-05	0.000249197894277793
"564"	"Master_tconsumos__max"	0.000164454486026404	0.000469551292234932	0.000436096314986138
"565"	"mvr_msaldodolares2__min"	0.000161088199947621	0.00106101707260367	0.000498395788555587
"566"	"mv_Finiciomora__max"	0.000160606595371949	0.000281979265915941	0.000342647104631966
"567"	"mautoservicio__max"	0.000159667097697007	0.000298649922034788	0.000404946578201414
"568"	"Master_tconsumos__avg"	0.000159577985995832	0.000240032528215956	0.000436096314986138
"569"	"mcheques_depositados_rechazados__avg"	0.000157069235749479	0.000532232463645961	0.000249197894277793
"570"	"Master_fultimo_cierre__max"	0.0001561091853737	0.000185169641519154	0.00037379684141669
"571"	"mcambio_monedas_venta__tend"	0.000153980653890883	0.000579646846952259	0.000280347631062518
"572"	"tseguro_vida_mercado_abierto__max"	0.000150155568860585	7.90231466223928e-05	0.000218048157493069
"573"	"mvr_mpagosdolares__avg"	0.000149731089996016	0.00029546699159718	0.00037379684141669
"574"	"tcajas_otras__max"	0.00014940136199452	0.000241190912442262	0.000404946578201414
"575"	"Visa_Finiciomora__max"	0.000149212644140077	0.000667244420931082	0.00037379684141669
"576"	"marketing_activo_ultimos90dias"	0.000148899228822449	0.000102264565666848	0.000280347631062518
"577"	"mtarjeta_master_consumo__max"	0.000148715573012113	0.000241330674372593	0.000280347631062518
"578"	"mpagomiscuentas__avg"	0.000148699487687892	0.00117885129755842	0.000498395788555587
"579"	"tplan_sueldo__max"	0.000148153116189001	0.00161334031056357	0.000436096314986138
"580"	"ttarjeta_master__tend"	0.000148003739485596	4.59224589578749e-05	0.000186898420708345
"581"	"tcajas_extracciones__max"	0.000146974140832108	0.000281039775445472	0.00037379684141669
"582"	"thomebanking__max"	0.000145487258539375	0.000146541481097917	0.000280347631062518
"583"	"ccambio_monedas_compra__max"	0.000144086425131597	0.000882321110947225	0.000280347631062518
"584"	"mv_msaldototal__avg"	0.00014332164853623	0.00030976114358178	0.000218048157493069
"585"	"ctarjeta_master_transacciones"	0.000143212298748015	0.000711547533958601	0.000342647104631966
"586"	"mvr_mpagosdolares__tend"	0.000142964867320945	0.00132685701680164	0.000498395788555587
"587"	"ccajeros_ajenos_transacciones__max"	0.000142906615411091	8.49095115413661e-05	0.000311497367847242
"588"	"ctransferencias_emitidas__tend"	0.000142615184679197	0.000364657961232424	0.000436096314986138
"589"	"Visa_Finiciomora__tend"	0.000141684401251437	0.000470122048067191	0.000342647104631966
"590"	"mv_tconsumos__min"	0.000140760716060152	0.000621421397808419	0.000311497367847242
"591"	"Master_mpagominimo__min"	0.000140687398057037	0.000102521934547531	0.000311497367847242
"592"	"mttarjeta_master_debitos_automaticos__avg"	0.000140572541680204	0.00111671269372698	0.000436096314986138
"593"	"Visa_msaldodolares__tend"	0.000137333629686267	0.000362780160583589	0.000342647104631966
"594"	"internet__max"	0.000136257844014923	0.000118414825552392	0.000342647104631966
"595"	"mvr_mpagosdolares__max"	0.000135408118997536	0.000196133080965895	0.000342647104631966
"596"	"mcheques_depositados_rechazados__max"	0.000134597507322125	0.00103493645482626	0.000280347631062518
"597"	"ctransferencias_emitidas__avg"	0.000134405798468165	0.000572876874093481	0.000342647104631966
"598"	"Master_msaldototal__min"	0.000134109130329969	0.000275099063597626	0.000342647104631966
"599"	"Master_tconsumos"	0.00013289975053023	0.000780914639326881	0.000404946578201414
"600"	"ctarjeta_master_transacciones__max"	0.000131358540180329	0.000618664874948446	0.000311497367847242
"601"	"Master_mpagominimo__avg"	0.000130262386810319	0.000499467929019676	0.000342647104631966
"602"	"tcajas__max"	0.000129299788694205	0.000187896527476459	0.000280347631062518
"603"	"mtarjeta_visa_descuentos"	0.000129185978729022	0.00148067083557791	0.000280347631062518
"604"	"mv_cuenta_estado2__avg"	0.000127888756550182	0.000479542084578484	0.000311497367847242
"605"	"mcajeros_propio"	0.000127250347999067	0.00148123051380416	0.000529545525340311
"606"	"mvr_mconsumosdolares__min"	0.000126948874956973	0.000874263692571393	0.000436096314986138
"607"	"mextraccion_autoservicio"	0.000125865654620694	0.000603525616662919	0.000311497367847242
"608"	"mv_marca_atraso__max"	0.000125341004844012	8.59239982670663e-05	0.000155748683923621
"609"	"mpagomiscuentas__max"	0.000125232785045375	0.000174884560835286	0.000280347631062518
"610"	"mv_mconsumospesos__avg"	0.000124485211180153	0.000529716359496421	0.000342647104631966
"611"	"cextraccion_autoservicio"	0.000124162258262427	0.000468217030362004	0.000311497367847242
"612"	"ccajeros_propio_transacciones"	0.000122707403524024	7.69633925451667e-05	0.000124598947138897
"613"	"ccheques_emitidos__tend"	0.000122582647074965	0.00165003199049755	0.000311497367847242
"614"	"mv_msaldodolares__tend"	0.000122253634251911	0.000481124760998875	0.000280347631062518
"615"	"Master_msaldototal__avg"	0.000122055058992814	0.000257151760721789	0.000311497367847242
"616"	"cextraccion_autoservicio__max"	0.000121762311089503	0.00077060118438992	0.000342647104631966
"617"	"mcheques_depositados__tend"	0.000119522200377146	0.000889783063015991	0.000218048157493069
"618"	"Master_msaldopesos__min"	0.000119356184691255	0.000376476433809034	0.000311497367847242
"619"	"mautoservicio__min"	0.000118603284412856	0.000356814805628853	0.000280347631062518
"620"	"Visa_Finiciomora__avg"	0.000117135641402168	6.89953479138202e-05	0.000249197894277793
"621"	"mcaja_ahorro_Nopaquete__max"	0.000114182291434418	0.00152246485751025	0.000280347631062518
"622"	"Visa_mpagado"	0.000113555454071401	0.00162990070642391	0.000436096314986138
