"Feature"	"Gain"	"Cover"	"Frequency"
"323"	"mv_Fvencimiento__avg"	0.000498816917293086	0.000745460225654419	0.00127072876294555
"324"	"mvr_msaldototal__tend"	0.000493786203266988	0.000435995610646939	0.00104835122943008
"325"	"Visa_mlimitecompra"	0.000487848971462778	0.00109732431599605	0.00104835122943008
"326"	"ccomisiones_otras"	0.000487696056642256	0.00250186914226539	0.0013978016392401
"327"	"Visa_fechaalta__min"	0.000480196473848306	0.000856512479610975	0.00104835122943008
"328"	"Master_mfinanciacion_limite"	0.000479242928358034	0.00116709392107961	0.00108011944850372
"329"	"mv_fechaalta__tend"	0.000478452804227681	0.000389168688103182	0.00111188766757736
"330"	"Visa_mpagospesos__avg"	0.000476762381636274	0.00178782483211608	0.00123896054387191
"331"	"mv_Fvencimiento__max"	0.000473322366457979	0.000870167484278954	0.00117542410572463
"332"	"mcomisiones__max"	0.000473232263640037	0.00126171487360109	0.00120719232479827
"333"	"mv_mpagospesos__tend"	0.000472243940192037	0.00186851870182883	0.00127072876294555
"334"	"mvr_mconsumospesos__max"	0.000471071013158641	0.00112334345875594	0.00117542410572463
"335"	"mv_mconsumospesos__tend"	0.000470822710767802	0.00119165923409187	0.00108011944850372
"336"	"mvr_msaldototal"	0.00046957622553597	0.000323459588747366	0.000794205476840968
"337"	"Visa_mlimitecompra__min"	0.000469369803077212	0.000809208502498684	0.00108011944850372
"338"	"tcaja_seguridad__avg"	0.000468278646395617	8.68336734539178e-05	0.000158841095368194
"339"	"Visa_mlimitecompra__tend"	0.000467715563316048	0.000550375906374449	0.00104835122943008
"340"	"mvr_msaldopesos"	0.00046497273864724	0.000653139973783192	0.000603596162399136
"341"	"mvr_Visa_mlimitecompra"	0.000462948031415668	0.000564690686295866	0.00108011944850372
"342"	"cextraccion_autoservicio"	0.000462077467850587	0.000557620072681612	0.000285913971662749
"343"	"mv_mfinanciacion_limite__min"	0.000459045472461823	0.000416554015777044	0.000889510134061884
"344"	"mv_mfinanciacion_limite__tend"	0.000458606661047284	0.000340443474410478	0.000794205476840968
"345"	"mv_cuenta_estado2__max"	0.000457419449438442	0.000120682599263614	0.000285913971662749
"346"	"Master_mfinanciacion_limite__min"	0.000454071405884419	0.000603463652298241	0.00104835122943008
"347"	"mv_Fvencimiento__min"	0.000453998064154411	0.00052998524942036	0.00111188766757736
"348"	"mcomisiones_otras__avg"	0.000451208541096836	0.000458817311878374	0.000889510134061884
"349"	"tfondos_comunes_inversion"	0.000449881882491032	0.00213998844290264	0.000381218628883665
"350"	"Master_Fvencimiento__tend"	0.000447317401046859	0.000894945312632363	0.00104835122943008
"351"	"cliente_antiguedad"	0.000444810541402751	0.000890617062019345	0.000889510134061884
"352"	"internet__avg"	0.000443521740287023	0.000443613937838053	0.000984814791282801
"353"	"mcaja_ahorro_dolares__max"	0.000432820262826728	0.000935472199004822	0.000921278353135523
"354"	"ccomisiones_otras__max"	0.000428559086290967	0.000501262673793733	0.000953046572209162
"355"	"Master_fechaalta__min"	0.000424112991623928	0.00307781065144748	0.00133426520109283
"356"	"Master_fechaalta__avg"	0.000418642690751321	0.000550232791746331	0.000698900819620052
"357"	"mv_cuenta_estado2__tend"	0.000415522690492503	0.000266899514795936	0.000667132600546413
"358"	"mcuenta_debitos_automaticos__min"	0.000413691041914551	0.00122372775534451	0.000667132600546413
"359"	"Master_msaldototal__tend"	0.000405351286514029	0.00224712902417759	0.00111188766757736
"360"	"mvr_mconsumospesos__min"	0.000404477878740223	0.00079526568633993	0.000921278353135523
"361"	"cliente_edad__max"	0.000400837332304688	0.000679278793700369	0.000857741914988246
"362"	"tcuenta_debitos_automaticos__tend"	0.000397359505914062	0.000638936517446883	0.000571827943325497
"363"	"mv_mlimitecompra__max"	0.000395422965269508	0.00118735292743275	0.000984814791282801
"364"	"tcallcenter__tend"	0.000394217293341452	0.00150130466133996	0.00104835122943008
"365"	"Visa_Finiciomora"	0.000392603092322875	0.000946100638281104	0.000698900819620052
"366"	"mtransferencias_emitidas__max"	0.000390741092783776	0.000982700781557449	0.000635364381472775
"367"	"Visa_tconsumos"	0.000389923381494292	0.000747024170749539	0.000889510134061884
"368"	"mvr_Master_mlimitecompra__max"	0.00038769380963414	0.000707767098664653	0.000953046572209162
"369"	"Visa_fechaalta__max"	0.00038412477572873	0.000309754055205459	0.000698900819620052
"370"	"Visa_mpagominimo__min"	0.000383840782058299	0.00163730189071784	0.000984814791282801
"371"	"tpagomiscuentas__tend"	0.000383618871133232	0.00155918790393861	0.000730669038693691
"372"	"Master_mpagospesos__max"	0.000381789146417382	0.00121019956969965	0.00101658301035644
"373"	"Visa_msaldopesos__min"	0.00038092983070875	0.000471640290364305	0.000730669038693691
"374"	"ctarjeta_debito_transacciones__tend"	0.000377301698623802	0.00233354691455417	0.00108011944850372
"375"	"mttarjeta_visa_debitos_automaticos__avg"	0.000376508475635402	0.000826089138457	0.000857741914988246
"376"	"mcomisiones__avg"	0.000375578499719429	0.00236863053156776	0.000953046572209162
"377"	"tcaja_ahorro__max"	0.000370707564058331	0.000649207127342725	0.000444755067030942
"378"	"mcajeros_propio__max"	0.000370253288596777	0.000985090845551359	0.000857741914988246
"379"	"cliente_edad__tend"	0.000369770129103712	0.000524225096509658	0.000825973695914607
"380"	"mcaja_ahorro_dolares__tend"	0.000369239574036053	0.000509164906498013	0.000857741914988246
"381"	"mvr_Visa_mlimitecompra__avg"	0.000369026717074571	0.00122501028902516	0.000825973695914607
"382"	"cprestamos_personales"	0.000368772356231583	0.000272098878803686	0.000381218628883665
"383"	"Visa_mpagado__tend"	0.000366678088438053	0.00270691625770387	0.00120719232479827
"384"	"Master_mpagominimo"	0.000362924516141051	0.00067686454817561	0.000730669038693691
"385"	"ctarjeta_visa_transacciones__max"	0.000362343201619312	0.000400627473049349	0.000667132600546413
"386"	"cliente_edad__avg"	0.000355626682172536	0.000449927620691815	0.000825973695914607
"387"	"ctarjeta_master_transacciones"	0.000355327538212121	0.000665380061817329	0.000635364381472775
"388"	"mpasivos_margen__avg"	0.000355087015655763	0.0009855951045702	0.000825973695914607
"389"	"Visa_mfinanciacion_limite__tend"	0.000352556658321184	0.00036981336583304	0.000730669038693691
"390"	"mttarjeta_visa_debitos_automaticos__max"	0.000351610230963852	0.00219234719593106	0.000889510134061884
"391"	"cprestamos_personales__tend"	0.000350906734141231	0.00181321021763915	0.000953046572209162
"392"	"mvr_mpagominimo__min"	0.000349535193425291	0.000957404961494878	0.00076243725776733
"393"	"mv_tconsumos"	0.000348084030688957	0.000261488653669618	0.000444755067030942
"394"	"mcomisiones__min"	0.000347452850948062	0.000567239503727097	0.000857741914988246
"395"	"mvr_mpagominimo__avg"	0.000345942423624252	0.00026127801874511	0.000412986847957304
"396"	"mvr_Visa_mlimitecompra__max"	0.000342951334602711	0.000586033529993506	0.000825973695914607
"397"	"mvr_Master_mlimitecompra__min"	0.000342251049968287	0.000448606785140977	0.000857741914988246
"398"	"mvr_mconsumosdolares__tend"	0.00034137744214213	0.000811179051407362	0.000857741914988246
"399"	"Visa_fultimo_cierre__min"	0.000337819730221832	0.000298081594603336	0.000571827943325497
"400"	"Master_mconsumospesos__avg"	0.000335161351521637	0.00138480737009957	0.000921278353135523
"401"	"Master_mconsumospesos__tend"	0.000334787133901207	0.000677989525504285	0.000794205476840968
"402"	"mcomisiones_mantenimiento__min"	0.000333732334299496	0.000683826641689517	0.000730669038693691
"403"	"ccajeros_propio_transacciones__tend"	0.000332737828374052	0.000433087938442669	0.000794205476840968
"404"	"tcallcenter"	0.000331704639402871	0.000371569099796539	0.00025414575258911
"405"	"Visa_mconsumosdolares__tend"	0.000331388435363301	0.000356379741613607	0.000730669038693691
"406"	"mcuenta_debitos_automaticos__avg"	0.00033119184068494	0.001689460459261	0.000857741914988246
"407"	"Visa_fechaalta__tend"	0.000329773361766941	0.00028862147410841	0.000794205476840968
"408"	"ctarjeta_debito_transacciones__max"	0.000329111613716328	0.00130245208285716	0.000857741914988246
"409"	"mv_fechaalta__max"	0.000328052132592774	0.000256477192431661	0.000730669038693691
"410"	"mvr_mconsumosdolares__avg"	0.000327187408965547	0.000639564048867762	0.000857741914988246
"411"	"mvr_mpagado__avg"	0.000326068137535112	0.000852728788156677	0.000730669038693691
"412"	"mvr_msaldopesos__max"	0.000325192082929393	0.000307719713431757	0.000635364381472775
"413"	"ccheques_emitidos"	0.000323400405252772	0.00231012720648116	0.000444755067030942
"414"	"Visa_msaldopesos"	0.000322640058152909	0.000258692184377845	0.000540059724251858
"415"	"Master_mpagospesos__min"	0.000321960383524432	0.000545540697080908	0.000730669038693691
"416"	"marketing_activo_ultimos90dias__avg"	0.000320629850275149	0.000197120845588679	0.000603596162399136
"417"	"mv_mfinanciacion_limite__avg"	0.000319077459246472	0.000995588286672029	0.00076243725776733
"418"	"mv_mpagominimo__avg"	0.000317864962966063	0.000744009877787819	0.000603596162399136
"419"	"tcuenta_debitos_automaticos__avg"	0.000315063422858318	0.00128246313457436	0.000825973695914607
"420"	"Master_Finiciomora"	0.000313684501818035	0.000365898270196921	0.000349450409810026
"421"	"Master_fechaalta__max"	0.00031335870569154	0.000289527923071133	0.000794205476840968
"422"	"ccallcenter_transacciones__max"	0.000309942824364715	0.000957968029412291	0.000794205476840968
"423"	"Master_tconsumos__avg"	0.000309466786850536	0.00042288492709002	0.000730669038693691
"424"	"tplan_sueldo__tend"	0.000309280717967047	0.000481551874617948	0.000444755067030942
"425"	"Master_mfinanciacion_limite__avg"	0.00030811604120471	0.000217802637441138	0.000667132600546413
"426"	"ttarjeta_visa_debitos_automaticos__avg"	0.00030568545063776	0.000687270387390599	0.000603596162399136
"427"	"mv_mpagospesos__avg"	0.000305065322429869	0.000745057556288588	0.000730669038693691
"428"	"tseguro_accidentes_personales__avg"	0.000304930689767432	0.00120072232931307	0.000635364381472775
"429"	"Master_mfinanciacion_limite__tend"	0.000303806944582804	0.000990611634845841	0.00076243725776733
"430"	"Master_msaldopesos__tend"	0.000303724429590004	0.000300323738710407	0.000571827943325497
"431"	"ttarjeta_debito__avg"	0.000303576878837747	0.00171214833148974	0.000825973695914607
"432"	"mvr_msaldopesos__min"	0.000302635582184312	0.000493365213605115	0.000730669038693691
"433"	"ctarjeta_master_transacciones__tend"	0.000302393067414301	0.000790935299046897	0.000698900819620052
"434"	"tcuentas__min"	0.0003018173188156	2.69183320683255e-05	6.35364381472775e-05
"435"	"mvr_msaldodolares__tend"	0.000301728503183782	0.000912688791084771	0.000603596162399136
"436"	"mcuenta_debitos_automaticos__max"	0.000301229356122314	0.000470784070313818	0.000698900819620052
"437"	"Visa_msaldototal__min"	0.000299987916662894	0.000248108486741506	0.000540059724251858
"438"	"mtitulos"	0.000298867018584908	0.0032788428811409	0.000603596162399136
"439"	"mvr_msaldodolares2__avg"	0.000296404523220047	0.000432732585025966	0.000635364381472775
"440"	"Master_mpagospesos"	0.00029259087949934	0.00105196372576471	0.00076243725776733
"441"	"Visa_mconsumosdolares"	0.000292441757457267	0.0013987670982196	0.000730669038693691
"442"	"Visa_msaldopesos__avg"	0.000291711370097209	0.000884462554810087	0.000571827943325497
"443"	"mextraccion_autoservicio"	0.000287649773573418	0.0013437654338549	0.000476523286104581
"444"	"Visa_mfinanciacion_limite__avg"	0.000286725489094532	0.000314976725114298	0.000667132600546413
"445"	"ctarjeta_visa_descuentos__max"	0.000280734577167414	0.00125192357954085	0.000603596162399136
"446"	"mautoservicio__max"	0.000279428805047243	0.000732185144035169	0.000667132600546413
"447"	"Visa_cuenta_estado__max"	0.000279096523482073	6.17215291801141e-05	0.000222377533515471
"448"	"mvr_msaldototal__min"	0.000278908944415523	0.00162328269010162	0.000825973695914607
"449"	"mv_fultimo_cierre__max"	0.000278734136616382	0.000303948820612104	0.000635364381472775
"450"	"Master_mlimitecompra__avg"	0.000276189936711497	0.000169237634442446	0.000444755067030942
"451"	"mvr_msaldodolares2__max"	0.000274893791549247	0.000528334162377563	0.000603596162399136
"452"	"mtarjeta_master_consumo__tend"	0.000273019195643123	0.00144124379669281	0.00076243725776733
"453"	"thomebanking__max"	0.000272329622129908	0.000277655822533317	0.000571827943325497
"454"	"mvr_Master_mlimitecompra__avg"	0.000269670831105999	0.000356689909721591	0.000635364381472775
"455"	"mv_msaldototal__tend"	0.000269169996229364	0.000244597773345332	0.000540059724251858
"456"	"Master_mlimitecompra"	0.000267771086241251	0.00020704891417046	0.000540059724251858
"457"	"ctarjeta_visa_transacciones__min"	0.000266373239353848	0.000872851042757908	0.000571827943325497
"458"	"Visa_msaldototal__max"	0.000265865600173868	0.000229376230879705	0.000635364381472775
"459"	"Master_tconsumos__max"	0.000265787811028424	0.000816020965786981	0.000667132600546413
"460"	"Visa_msaldopesos__max"	0.000264930186435497	0.000339202641444535	0.00050829150517822
"461"	"ccajeros_ajenos_transacciones__tend"	0.000263780705187527	0.000371960191480814	0.000571827943325497
"462"	"mextraccion_autoservicio__tend"	0.000257838066948794	0.00110641430134969	0.000571827943325497
"463"	"Visa_tconsumos__min"	0.000256007166878853	0.00173767199710789	0.000794205476840968
"464"	"Visa_mlimitecompra__max"	0.00025545136821376	0.000440454739883057	0.000571827943325497
"465"	"mvr_msaldototal__avg"	0.000253548477281578	0.000621476592498761	0.000571827943325497
"466"	"mtarjeta_visa_consumo__avg"	0.000252479647002346	0.000214105437788746	0.000317682190736387
"467"	"Master_tconsumos__tend"	0.000252337864582671	0.000342550288769774	0.000571827943325497
"468"	"mv_tconsumos__max"	0.000252120409059873	0.000364241652861753	0.000571827943325497
"469"	"Master_mconsumospesos__max"	0.000251921588122315	0.000924128870645943	0.000667132600546413
"470"	"Visa_mpagado__max"	0.000251463626091727	0.000534355882690607	0.000635364381472775
"471"	"Visa_fechaalta__avg"	0.000251170966657073	0.000344135867005185	0.00050829150517822
"472"	"mv_cuenta_estado2__avg"	0.00025109483126806	0.000307266626601725	0.000285913971662749
"473"	"Master_fultimo_cierre__min"	0.000250060298697318	0.000332692443973301	0.000603596162399136
"474"	"mv_mpagominimo__min"	0.000249727779212568	0.000712108911712482	0.000635364381472775
"475"	"tcajas_consultas__max"	0.000249609917612241	0.000537036693633509	0.000603596162399136
"476"	"mvr_msaldototal__max"	0.000248224717423885	0.000288287088086605	0.000540059724251858
"477"	"marketing_coss_selling__max"	0.000248131928577225	0.000315342313676076	0.000571827943325497
"478"	"Master_mpagospesos__avg"	0.000246927628886158	0.00211484899867525	0.000921278353135523
"479"	"ccambio_monedas_compra__max"	0.000244118293482904	0.00117244989561128	0.000317682190736387
"480"	"mcajeros_propio__tend"	0.000242295099919339	0.00245210063632735	0.000857741914988246
"481"	"Visa_mlimitecompra__avg"	0.000238892813629548	0.000351140890939476	0.000603596162399136
"482"	"Visa_mconsumospesos__min"	0.000238858004290967	0.00100418996305596	0.000667132600546413
"483"	"tcajas_depositos__max"	0.00023685568067107	0.001193118349544	0.000571827943325497
"484"	"Master_mlimitecompra__tend"	0.000235056774335644	0.000495589794103311	0.00050829150517822
"485"	"mv_mlimitecompra__avg"	0.000233740460666973	0.000143050476413277	0.000476523286104581
"486"	"mv_marca_atraso__avg"	0.000232893412334366	0.000608463388688509	0.000349450409810026
"487"	"mttarjeta_visa_debitos_automaticos__min"	0.000228863968621623	0.00129578366149605	0.000667132600546413
"488"	"mv_msaldopesos__min"	0.000228477600075614	0.000684845683949754	0.00050829150517822
"489"	"tcajas_depositos"	0.000228356859845003	0.000539347760992115	0.00025414575258911
"490"	"mttarjeta_visa_debitos_automaticos"	0.00022632349933507	0.00100439766643023	0.000540059724251858
"491"	"tseguro_vida_mercado_abierto__min"	0.00022588810025003	0.000119107627641313	0.000349450409810026
"492"	"Visa_fultimo_cierre__max"	0.000225266852762071	0.000220772769760047	0.000540059724251858
"493"	"ttarjeta_visa"	0.00022526073045272	2.74426128962317e-05	0.000127072876294555
"494"	"Visa_marca_atraso__avg"	0.000224733965712686	0.000138488100233787	0.000412986847957304
"495"	"cextraccion_autoservicio__avg"	0.000223301148345577	0.000953764955324217	0.000571827943325497
"496"	"Master_msaldopesos"	0.000223160000495155	0.000205439303876361	0.000285913971662749
"497"	"mv_tconsumos__min"	0.000223076847461687	0.00144064878392915	0.000635364381472775
"498"	"thomebanking"	0.000223010787934092	0.00015760492962442	0.000222377533515471
"499"	"tcajas_depositos__avg"	0.000221091475260705	0.000778809864865421	0.00050829150517822
"500"	"mv_mfinanciacion_limite"	0.000220561710285486	0.00057127515589676	0.000540059724251858
"501"	"mv_mpagado__tend"	0.000219566392919446	0.000884832091142251	0.000540059724251858
"502"	"mtarjeta_visa_consumo__min"	0.000218055133565304	0.00098830406212572	0.000476523286104581
"503"	"mv_mlimitecompra__tend"	0.000217977675892114	0.000792583641411957	0.000540059724251858
"504"	"cprestamos_personales__max"	0.000217918897045409	0.000320141838357642	0.000317682190736387
"505"	"mv_fechaalta__avg"	0.00021705866051029	0.000247530078419849	0.00050829150517822
"506"	"Master_tconsumos"	0.000216403768281833	0.000146860840186648	0.000444755067030942
"507"	"tcaja_ahorro__avg"	0.000214486059856818	0.000529464934417062	0.000317682190736387
"508"	"mvr_msaldopesos__avg"	0.000214220830836205	0.00022806979281181	0.000444755067030942
"509"	"tpagomiscuentas__avg"	0.000212719644866909	0.00220819697099316	0.00076243725776733
"510"	"mcheques_emitidos_rechazados__max"	0.000209951188047844	0.00054589556414788	0.000158841095368194
"511"	"tcajas_consultas__avg"	0.000206326385376345	0.00152973590520938	0.000667132600546413
"512"	"ctarjeta_debito_transacciones__avg"	0.00020588953463075	0.000570966090614285	0.000540059724251858
"513"	"tcajas_extracciones__tend"	0.000202967677538311	0.000564074376009885	0.00050829150517822
"514"	"mv_msaldototal__min"	0.000201536256883665	0.000365314372794318	0.000444755067030942
"515"	"mv_mconsumospesos"	0.000201246420976707	0.000412620619118824	0.000412986847957304
"516"	"Master_mconsumospesos"	0.000200846870810535	0.000959369318871272	0.000476523286104581
"517"	"mv_mpagospesos__min"	0.000198700388430953	0.000310966475267086	0.000444755067030942
"518"	"Visa_mfinanciacion_limite__max"	0.000195908441725667	0.000174336688644503	0.000412986847957304
"519"	"ttarjeta_visa__avg"	0.000193858114974831	7.95717268969065e-05	0.00025414575258911
"520"	"mvr_mpagado"	0.000193538966411272	0.000675138673763436	0.00050829150517822
"521"	"ccallcenter_transacciones__avg"	0.000192460977024105	0.000207875321258556	0.000476523286104581
"522"	"mvr_mpagado__max"	0.000192058716864036	0.000297363724813928	0.000476523286104581
"523"	"mvr_msaldodolares2"	0.000188730053685588	0.000555021962057134	0.000381218628883665
"524"	"mextraccion_autoservicio__avg"	0.000188414591751924	0.000360484695091503	0.000412986847957304
"525"	"cprestamos_hipotecarios__avg"	0.000188361393601087	0.00242945698181085	0.000444755067030942
"526"	"Master_mpagominimo__max"	0.000188091238186856	0.000335278352511443	0.000412986847957304
"527"	"mv_mfinanciacion_limite__max"	0.000188021064794716	0.000322449945033797	0.000444755067030942
"528"	"mvr_msaldodolares2__tend"	0.000187202574615893	0.000624823887766674	0.000444755067030942
"529"	"Master_msaldototal__max"	0.000187125890869533	0.000827706383200048	0.000540059724251858
"530"	"mcajeros_propio"	0.000186218052326429	0.00258062758193835	0.000730669038693691
"531"	"mvr_mconsumosdolares__max"	0.00018599688873663	0.000677156332854789	0.000571827943325497
"532"	"tcajas__max"	0.000185859575050117	0.000243324522409176	0.000444755067030942
"533"	"mtransferencias_emitidas__avg"	0.000185101209024009	0.00106139856921863	0.000476523286104581
"534"	"Visa_Finiciomora__min"	0.000183359919898326	8.88532418034557e-05	0.000412986847957304
"535"	"mv_msaldototal__max"	0.000176819507405357	0.000155136879482575	0.000349450409810026
"536"	"mv_mconsumosdolares"	0.0001763573498863	0.000679730795646073	0.000444755067030942
"537"	"mv_mconsumosdolares__tend"	0.000175844656553821	0.00047661086788146	0.000412986847957304
"538"	"ccomisiones_otras__min"	0.000175209938309272	0.000215071049838994	0.000444755067030942
"539"	"tcuentas__avg"	0.000174293345453913	0.00128620663476317	0.000412986847957304
"540"	"mv_mconsumospesos__max"	0.000174189634822816	0.000138786625823273	0.000349450409810026
"541"	"ccheques_emitidos__tend"	0.000173594741773752	0.0016779257877211	0.000317682190736387
"542"	"mtarjeta_visa_consumo__max"	0.000173353489470946	0.000364229403362899	0.000412986847957304
"543"	"Visa_msaldototal__avg"	0.000173350907186774	0.000262891765942911	0.000317682190736387
"544"	"Visa_mconsumosdolares__avg"	0.000171596587228664	0.000655128911821158	0.000444755067030942
"545"	"mautoservicio__avg"	0.000170495235674363	0.000527085785120738	0.000476523286104581
"546"	"tcambio_monedas__tend"	0.000169875206552815	0.000672110879780327	0.000349450409810026
"547"	"mcheques_depositados_rechazados__avg"	0.000168528268111829	0.00103648684008165	0.00025414575258911
"548"	"mtransferencias_emitidas"	0.000167070898268085	0.0020502022037262	0.000571827943325497
"549"	"mv_mpagado__max"	0.000164882021145174	0.00095917847589555	0.000476523286104581
"550"	"mtransferencias_emitidas__tend"	0.000163854761425323	0.00068506200078657	0.000444755067030942
"551"	"Master_msaldodolares__avg"	0.000163535541818285	0.000767675685203631	0.000349450409810026
"552"	"mv_mlimitecompra"	0.000162860593863468	0.000261010895325553	0.000349450409810026
"553"	"mpagomiscuentas__min"	0.000162816201145761	0.00139228431288682	0.000444755067030942
"554"	"ctransferencias_emitidas__tend"	0.000161533663705375	0.000730356519186873	0.00050829150517822
"555"	"ctarjeta_master_transacciones__max"	0.000152610991320777	0.000818972265598503	0.000412986847957304
"556"	"mprestamos_hipotecarios__avg"	0.000152246824388732	0.00248118751761634	0.000444755067030942
"557"	"Visa_msaldodolares__avg"	0.000151449412585501	0.000425111007219038	0.000381218628883665
"558"	"tcajas_otras__avg"	0.000151357974302301	0.000186793116995634	0.000349450409810026
"559"	"mvr_msaldodolares__avg"	0.000150783453503461	0.000312959771494086	0.000317682190736387
"560"	"mv_Finiciomora__max"	0.000150246526690103	0.000112384950210679	0.000349450409810026
"561"	"mcajeros_propio__avg"	0.000147803734528474	0.000283484169970317	0.000285913971662749
"562"	"ccomisiones_mantenimiento__avg"	0.000147684498102226	0.000116843858532884	0.000317682190736387
"563"	"ccajeros_propio_transacciones__avg"	0.000147665197473248	0.0010225193318193	0.000444755067030942
"564"	"Master_mlimitecompra__min"	0.000147232050880825	0.000216638469112224	0.000317682190736387
"565"	"mtarjeta_master_consumo__max"	0.000146889597972736	0.000904586247063514	0.000444755067030942
"566"	"mvr_mpagosdolares__tend"	0.000145620276253384	0.000886937827238176	0.000412986847957304
"567"	"tcallcenter__avg"	0.000145237812336585	0.00213674160707407	0.000540059724251858
"568"	"cextraccion_autoservicio__max"	0.000144856031818264	0.000824570563314582	0.000412986847957304
"569"	"Visa_mconsumosdolares__max"	0.000144027915432919	0.000106890235185134	0.000317682190736387
"570"	"ccheques_emitidos_rechazados__avg"	0.000143739930167633	0.000254769730725845	9.53046572209162e-05
"571"	"Master_mpagominimo__min"	0.000143538879649273	0.000195006230126079	0.000317682190736387
"572"	"mcajeros_ajenos__max"	0.000143007330710257	0.00195185974722693	0.000540059724251858
"573"	"mcajeros_ajenos__tend"	0.000142882599439562	0.000206539771888324	0.000349450409810026
"574"	"mvr_mpagosdolares__max"	0.000142526767253604	0.000263874351529344	0.000317682190736387
"575"	"Master_mfinanciacion_limite__max"	0.000142268271024694	0.000171312203444747	0.000285913971662749
"576"	"Visa_marca_atraso"	0.000141695849250511	5.39036487717064e-05	0.00025414575258911
"577"	"mpagomiscuentas__avg"	0.000141291319065184	0.000466953548517284	0.000381218628883665
"578"	"mpagomiscuentas__max"	0.000141188810487416	0.000398668187956525	0.000412986847957304
"579"	"mplan_sueldo__min"	0.000140892779003861	0.00102900647277348	0.000317682190736387
"580"	"mv_mpagado__avg"	0.000139938459085826	0.000456344301831608	0.000381218628883665
"581"	"mv_mconsumospesos__avg"	0.000138977803493921	0.00105002880410144	0.000476523286104581
"582"	"ctarjeta_visa_transacciones__avg"	0.000138559084476818	0.00262585962753115	0.00076243725776733
"583"	"tcajas_consultas"	0.000138355115145889	0.00101355125743727	0.00025414575258911
"584"	"Master_msaldopesos__avg"	0.000136537402372568	0.000592347557815324	0.000349450409810026
"585"	"tcajas_otras__max"	0.000134930902799542	0.000514690481372438	0.000317682190736387
"586"	"mv_mlimitecompra__min"	0.000134773284940483	7.16716780913748e-05	0.000285913971662749
"587"	"tpagomiscuentas"	0.000133989713378455	0.000293165260172167	0.000222377533515471
"588"	"mv_mconsumospesos__min"	0.000133227375132347	0.000531350242626503	0.000349450409810026
"589"	"mpagodeservicios__avg"	0.000132613766585722	0.00065113113266124	0.000349450409810026
"590"	"ttarjeta_master"	0.00013210910765044	2.47101346945036e-05	6.35364381472775e-05
"591"	"Visa_mpagosdolares__tend"	0.000131412298420889	0.000763856212057967	0.000349450409810026
"592"	"mttarjeta_master_debitos_automaticos__max"	0.000131311088606873	0.00138893102521597	0.000444755067030942
"593"	"Master_msaldopesos__min"	0.000131066251218362	0.000511050802051018	0.000317682190736387
"594"	"tseguro_vida_mercado_abierto"	0.000130501013145451	6.77069650127065e-05	0.000222377533515471
"595"	"mcheques_emitidos_rechazados__tend"	0.000129922521884557	0.00103778647295136	0.000190609314441832
"596"	"Visa_msaldodolares__tend"	0.000129877363404753	0.000295979038408164	0.000317682190736387
"597"	"Master_cuenta_estado"	0.000129693092771003	4.78104134573692e-05	0.000190609314441832
"598"	"chomebanking_transacciones__min"	0.000129145243496715	0.000944271220548873	0.000381218628883665
"599"	"mpagodeservicios__max"	0.000128156829496953	0.000426691949443561	0.000349450409810026
"600"	"ccheques_depositados__max"	0.000127501932820964	0.000199296926439659	0.000190609314441832
"601"	"mautoservicio__min"	0.00012712322620301	0.000387902380710941	0.000285913971662749
"602"	"Visa_Finiciomora__avg"	0.000125246939005621	0.000406444323612777	0.000317682190736387
"603"	"mcambio_monedas_compra__max"	0.000124197715813762	0.000474069424178774	0.00025414575258911
"604"	"Visa_mconsumosdolares__min"	0.000121047772214829	0.000190445511802157	0.000285913971662749
"605"	"mv_msaldodolares__avg"	0.00012052595008552	0.00090639749585368	0.000349450409810026
"606"	"mv_msaldototal__avg"	0.000120136265531862	0.000259035915397303	0.000222377533515471
"607"	"ttarjeta_visa_debitos_automaticos"	0.000118223726333396	0.000305657144915697	0.00025414575258911
"608"	"Master_msaldopesos__max"	0.00011788358101583	0.000388998132969845	0.000285913971662749
"609"	"mv_msaldopesos__avg"	0.000117658506589001	0.000116687564361567	0.000222377533515471
"610"	"mv_mconsumosdolares__max"	0.000117529685402552	0.000305201131493073	0.00025414575258911
"611"	"mvr_msaldodolares2__min"	0.000117219608611435	0.000646099003909333	0.000317682190736387
"612"	"mcambio_monedas_compra__avg"	0.000116704105959956	0.00113464023811485	0.000285913971662749
"613"	"tcallcenter__max"	0.000116139372869246	0.000102563986572157	0.000285913971662749
"614"	"tcajas_otras__tend"	0.000115490477365868	0.000224816920768939	0.000317682190736387
"615"	"Master_msaldototal__min"	0.000114182718759998	6.29165651415698e-05	0.000190609314441832
"616"	"Master_cuenta_estado__avg"	0.00011382811957049	7.43685100891442e-05	0.000222377533515471
"617"	"Master_mpagominimo__avg"	0.000112724610838875	0.000852613150849534	0.000349450409810026
"618"	"Master_fultimo_cierre__max"	0.000112293017313089	0.0010846839554636	0.000349450409810026
"619"	"ctransferencias_emitidas__avg"	0.000107546628350088	0.000777110948022566	0.000317682190736387
"620"	"mtarjeta_visa_descuentos"	0.00010713755458899	0.00183444304785516	0.000349450409810026
"621"	"tplan_sueldo__max"	0.00010601149699412	0.00166319019348227	0.000444755067030942
"622"	"mtarjeta_master_consumo__avg"	0.00010572832147772	0.000676160957838458	0.000317682190736387
