"Feature"	"Gain"	"Cover"	"Frequency"
"303"	"Visa_fultimo_cierre__min"	0.000398014680138233	0.000665635886537378	0.00114479120003982
"304"	"mvr_mconsumospesos__min"	0.000395736335490432	0.00115102102208423	0.0014434323826589
"305"	"Master_fechaalta__tend"	0.000395222739371494	0.00154440890113352	0.00139365885222239
"306"	"cprestamos_personales__max"	0.000394982648015191	0.000702830819193203	0.00089592354785725
"307"	"tcaja_ahorro__max"	0.000388425112409046	0.00112274898342272	0.000995470608730277
"308"	"Master_fechaalta__avg"	0.000384005635432981	0.00058658608170028	0.000945697078293763
"309"	"mtitulos"	0.000383864208324501	0.00417267411488877	0.0010950176696033
"310"	"Visa_tconsumos__min"	0.000381472553002419	0.00242301141014128	0.00169230003484147
"311"	"mv_mfinanciacion_limite"	0.000381179600796432	0.00096439880561796	0.000995470608730277
"312"	"Visa_fechaalta__avg"	0.000380782249550844	0.000511872799314403	0.00104524413916679
"313"	"Visa_marca_atraso"	0.000380112853537106	7.26109195495685e-05	0.000248867652182569
"314"	"mv_Finiciomora__min"	0.000379224659810735	0.000527340138188147	0.000746602956547708
"315"	"mvr_Visa_mlimitecompra"	0.000375774660399878	0.000562719093844291	0.00119456473047633
"316"	"tcaja_ahorro__avg"	0.000374596907049418	0.000760206278883038	0.000846150017420736
"317"	"thomebanking"	0.000369039683576805	0.000326680442426231	0.000746602956547708
"318"	"ctarjeta_master_transacciones"	0.00036412490116612	0.00103250007300911	0.00089592354785725
"319"	"mvr_mpagado__max"	0.000363876722803904	0.000741837371883023	0.00129411179134936
"320"	"mvr_Visa_mlimitecompra__max"	0.000363579507228744	0.000461771673389881	0.00129411179134936
"321"	"ccheques_emitidos"	0.00036292081164636	0.00175165131429394	0.000497735304365139
"322"	"mvr_msaldopesos__min"	0.000362644290917988	0.000703604675155955	0.00119456473047633
"323"	"ttarjeta_debito__avg"	0.000362346467854057	0.00171674604644988	0.00129411179134936
"324"	"Visa_mconsumosdolares__tend"	0.000361477349792599	0.000802537093758176	0.00119456473047633
"325"	"mv_mpagado__tend"	0.000361004273552083	0.00141850480120126	0.00124433826091285
"326"	"mvr_msaldopesos__avg"	0.000358732140660664	0.00086157602641134	0.00124433826091285
"327"	"Master_mconsumospesos"	0.000358528275669334	0.00154063910443709	0.00119456473047633
"328"	"cliente_edad__tend"	0.000350692267750723	0.000952488830898276	0.00139365885222239
"329"	"mv_fechaalta__max"	0.000350461953080871	0.000199229778917085	0.000995470608730277
"330"	"mv_mconsumospesos"	0.000346458387729191	0.00184681318284604	0.0014434323826589
"331"	"ctarjeta_master_transacciones__tend"	0.000346024724520668	0.000949920759777901	0.00114479120003982
"332"	"mcheques_emitidos_rechazados__max"	0.000345972142360425	0.000855436808181944	0.000447961773928625
"333"	"Visa_mfinanciacion_limite__tend"	0.000344393459516275	0.000700231511497219	0.00134388532178587
"334"	"tcallcenter__avg"	0.000342093505000123	0.00179837512744143	0.00119456473047633
"335"	"mv_Fvencimiento__tend"	0.000341028400916864	0.000523434560379571	0.000995470608730277
"336"	"mv_tconsumos"	0.000340804168454205	0.000905957373419801	0.000796376486984222
"337"	"Visa_msaldototal__max"	0.000339215074527145	0.00025497079237477	0.00089592354785725
"338"	"Visa_msaldototal__avg"	0.000338637977278479	0.0011224569711213	0.00104524413916679
"339"	"tseguro_accidentes_personales__avg"	0.000338344446707271	0.00174130069597718	0.00119456473047633
"340"	"mv_mpagospesos__avg"	0.000335182280636815	0.00134338452030919	0.00134388532178587
"341"	"tcajas_consultas__max"	0.000334924477235896	0.00109027155295146	0.00104524413916679
"342"	"Master_mlimitecompra__tend"	0.00033383551084676	0.000790507496324631	0.0010950176696033
"343"	"Master_mpagospesos__min"	0.000333684543162445	0.000607908708438029	0.00124433826091285
"344"	"Master_tconsumos__tend"	0.00033291632587789	0.000953091669578998	0.0010950176696033
"345"	"mtarjeta_visa_consumo__min"	0.00033227498393976	0.000625708440707788	0.00104524413916679
"346"	"mvr_msaldodolares2__tend"	0.000332165871193871	0.00169485024639227	0.00124433826091285
"347"	"ctarjeta_visa_transacciones__max"	0.000330398790710984	0.000718192034174305	0.0010950176696033
"348"	"Master_mconsumospesos__max"	0.000328821933389604	0.00226239505100633	0.00149320591309542
"349"	"Visa_Finiciomora__max"	0.000328562809253144	0.000153538604624484	0.000497735304365139
"350"	"mv_msaldototal__max"	0.000325278044217539	0.000807113327964286	0.00114479120003982
"351"	"mttarjeta_visa_debitos_automaticos__min"	0.000324533937089247	0.00194377022848437	0.0014434323826589
"352"	"tplan_sueldo__max"	0.00032426661435616	0.00247529161882376	0.00134388532178587
"353"	"ccallcenter_transacciones__avg"	0.000323953067668981	0.00125475606676311	0.00129411179134936
"354"	"mcheques_depositados_rechazados__avg"	0.000321738822696181	0.00173117865231833	0.000846150017420736
"355"	"mcajeros_ajenos__max"	0.000321667684460199	0.00314711219171048	0.00164252650440496
"356"	"mvr_Visa_mlimitecompra__min"	0.000321155669936432	0.00047375486724297	0.00104524413916679
"357"	"tcajas_depositos__max"	0.000318598442510566	0.00144419358029285	0.00114479120003982
"358"	"Master_mconsumospesos__tend"	0.000315664697335842	0.00100016810765135	0.0010950176696033
"359"	"Visa_fechaalta__max"	0.000314189215131246	0.00055253614736554	0.000995470608730277
"360"	"Master_mfinanciacion_limite__min"	0.000308077754180674	0.000370666660159637	0.000995470608730277
"361"	"Master_mlimitecompra"	0.000307888135397156	0.000793317175515047	0.00104524413916679
"362"	"mvr_mconsumosdolares__tend"	0.000307710425417841	0.00123953528128617	0.00129411179134936
"363"	"mv_tconsumos__max"	0.000306028402875335	0.00131855877531781	0.00119456473047633
"364"	"mv_mconsumospesos__avg"	0.000305643782263582	0.00166107125359778	0.00124433826091285
"365"	"ttarjeta_visa__min"	0.000304875785687271	1.68406746659282e-05	0.000149320591309542
"366"	"tcajas_depositos__avg"	0.000304378774154734	0.0010658797962445	0.0010950176696033
"367"	"ccajeros_propio_transacciones__tend"	0.000297144903747619	0.000494903650777886	0.0010950176696033
"368"	"mvr_mpagosdolares__tend"	0.00029469418336769	0.00119054161059974	0.00114479120003982
"369"	"Visa_mconsumosdolares__avg"	0.000294384155775155	0.00148449687852614	0.00124433826091285
"370"	"chomebanking_transacciones__min"	0.000294330854821344	0.00188518759454731	0.00124433826091285
"371"	"Visa_mlimitecompra__avg"	0.000293422889212532	0.000470530639882579	0.000945697078293763
"372"	"tpagomiscuentas__avg"	0.000293057355013329	0.00283352285126068	0.0014434323826589
"373"	"Master_mlimitecompra__min"	0.000292056740747987	0.000282495519155164	0.000995470608730277
"374"	"Visa_mlimitecompra__max"	0.000289430352268093	0.000317717679130758	0.000846150017420736
"375"	"mvr_msaldodolares__tend"	0.000289041650033443	0.000873381062534955	0.000796376486984222
"376"	"mcomisiones_mantenimiento__min"	0.000287494931637552	0.00140849970974899	0.00124433826091285
"377"	"Visa_mconsumosdolares__max"	0.000285361294783483	0.000647410684746928	0.000995470608730277
"378"	"mcajeros_ajenos__tend"	0.000284301813295143	0.00121514357453603	0.00124433826091285
"379"	"ccallcenter_transacciones__max"	0.000284083178781322	0.00164834978353488	0.00119456473047633
"380"	"tcajas_consultas__avg"	0.000283284891071376	0.00178430786589566	0.00124433826091285
"381"	"mvr_msaldodolares2"	0.000282933829755326	0.000484614237724188	0.000796376486984222
"382"	"Visa_msaldopesos__min"	0.000282729948552477	0.000841284885832025	0.000995470608730277
"383"	"mv_mlimitecompra__tend"	0.00027946450232883	0.00109561613730367	0.0010950176696033
"384"	"Visa_msaldopesos__max"	0.000278939305484583	0.000815014431008886	0.00104524413916679
"385"	"tcajas_extracciones__tend"	0.000278566651106409	0.00121130937665654	0.00104524413916679
"386"	"cliente_edad__max"	0.000277784502955238	0.000614011735965446	0.000995470608730277
"387"	"Visa_cuenta_estado__max"	0.000277053124959716	0.000175804563099608	0.000497735304365139
"388"	"tcajas_consultas"	0.000276746306475862	0.00111922094066539	0.000597282365238166
"389"	"mv_fultimo_cierre__min"	0.000275489530550362	0.0004276004016306	0.00089592354785725
"390"	"Visa_mfinanciacion_limite__max"	0.000273930027676664	0.000275103031049661	0.000945697078293763
"391"	"ccomisiones_otras__min"	0.000273911171078829	0.000420049963571782	0.000995470608730277
"392"	"mcajeros_propio"	0.000272632938022072	0.00251815409054561	0.00119456473047633
"393"	"Visa_mpagado__avg"	0.000271647546089518	0.000680439677415221	0.000945697078293763
"394"	"Master_mlimitecompra__avg"	0.000269818782071183	0.00123322274822872	0.00104524413916679
"395"	"tseguro_vida_mercado_abierto"	0.000269791490082761	0.000265414665696977	0.00064705589567468
"396"	"mv_marca_atraso__max"	0.000269687400354357	8.07156422788849e-05	0.000398188243492111
"397"	"mv_Finiciomora__max"	0.000268715304840494	0.000224031390416611	0.000398188243492111
"398"	"mtarjeta_master_consumo__tend"	0.000267924089046656	0.00267527075296676	0.00139365885222239
"399"	"Master_fultimo_cierre__max"	0.000266441998801255	0.000644821078582222	0.00089592354785725
"400"	"mv_mfinanciacion_limite__max"	0.000266225599000938	0.000626472643259943	0.000796376486984222
"401"	"mv_mpagospesos__min"	0.000265969974107875	0.000798929725079266	0.00104524413916679
"402"	"Master_mfinanciacion_limite__tend"	0.000264962484417462	0.000850127486000023	0.000995470608730277
"403"	"Master_mconsumospesos__avg"	0.000264362981720891	0.000878222802792232	0.000995470608730277
"404"	"mvr_msaldodolares2__avg"	0.000262669351139308	0.00101801541125089	0.000995470608730277
"405"	"ttarjeta_master"	0.00026094948053102	4.1560278286702e-05	0.000149320591309542
"406"	"tcajas_otras__tend"	0.000260935741712285	0.00087499601076234	0.000945697078293763
"407"	"Visa_fechaalta__min"	0.000260466397877973	0.00101935804708755	0.000995470608730277
"408"	"mvr_msaldodolares__avg"	0.000258101354646951	0.000731099638879063	0.000945697078293763
"409"	"mautoservicio__avg"	0.000256263659857484	0.00103542092696224	0.00104524413916679
"410"	"ctarjeta_debito_transacciones"	0.000253066027627905	0.00229730810845934	0.00124433826091285
"411"	"mvr_msaldototal__max"	0.000247699015110983	0.000551064753316683	0.00089592354785725
"412"	"Master_mfinanciacion_limite__avg"	0.000242526484089737	0.000153387685954993	0.000796376486984222
"413"	"tpagomiscuentas"	0.000242510127782674	0.000675234500808159	0.000497735304365139
"414"	"Visa_mlimitecompra__tend"	0.000241102242663745	0.00029631239105688	0.000846150017420736
"415"	"mvr_msaldodolares2__max"	0.000239564034234285	0.00107052829915725	0.000945697078293763
"416"	"mpagomiscuentas__max"	0.000238802496095341	0.000885208434553684	0.00089592354785725
"417"	"mvr_mconsumosdolares__max"	0.00023870694046194	0.000758103791483799	0.00089592354785725
"418"	"mvr_mconsumosdolares__avg"	0.000238559766690388	0.000677490637647619	0.00089592354785725
"419"	"cprestamos_hipotecarios__avg"	0.000237187822991117	0.00339431000471116	0.00089592354785725
"420"	"tcajas_depositos"	0.000234271759296435	0.000309779966969829	0.000398188243492111
"421"	"mcuenta_debitos_automaticos__max"	0.000233116287262828	0.000558897289586647	0.000846150017420736
"422"	"tcambio_monedas__tend"	0.000233059273210816	0.000995002324733664	0.00089592354785725
"423"	"Visa_Finiciomora__avg"	0.000232232769227162	0.000793519230654018	0.000746602956547708
"424"	"tcajas"	0.000231960074331375	0.000505211688804546	0.000746602956547708
"425"	"Master_tconsumos__max"	0.00023193860101719	0.00189353393899645	0.00104524413916679
"426"	"Master_mpagominimo__min"	0.000230779412943292	0.000401630932749891	0.000796376486984222
"427"	"Master_fultimo_cierre__min"	0.000229956924784357	0.00107479473790643	0.000995470608730277
"428"	"Master_mpagominimo"	0.000228482682766642	0.000421716550365867	0.000696829426111194
"429"	"Visa_marca_atraso__avg"	0.000228258490998612	0.000311461405351378	0.000497735304365139
"430"	"ccajeros_ajenos_transacciones__tend"	0.000227497170128326	0.00250915230033805	0.00124433826091285
"431"	"ccomisiones_mantenimiento__avg"	0.00022483064684647	0.00052071422504676	0.000846150017420736
"432"	"mtarjeta_visa_consumo__avg"	0.000223778904742769	0.000726334242741353	0.000796376486984222
"433"	"mv_marca_atraso"	0.000223313002170656	7.53492327205171e-05	0.000348414713055597
"434"	"mcajeros_ajenos__avg"	0.000223023013358768	0.00032735779225814	0.000796376486984222
"435"	"mvr_mpagado__avg"	0.000222974853203268	0.00174876838402824	0.0010950176696033
"436"	"ctarjeta_debito_transacciones__avg"	0.000222921871467693	0.00147954901946891	0.0010950176696033
"437"	"mvr_msaldototal__avg"	0.000219206089818288	0.000418485895534006	0.000696829426111194
"438"	"tseguro_vida_mercado_abierto__min"	0.000218117542707053	8.67352702213159e-05	0.000298641182619083
"439"	"ctarjeta_visa_descuentos__max"	0.000213732214568425	0.00223919207206892	0.00089592354785725
"440"	"mv_mconsumospesos__min"	0.000213607690289603	0.00202371954062913	0.00104524413916679
"441"	"mextraccion_autoservicio"	0.000213497656166208	0.00118460828793118	0.000846150017420736
"442"	"mv_tconsumos__min"	0.000209548670479735	0.0024654576362006	0.0010950176696033
"443"	"mpagomiscuentas__avg"	0.000208923461204052	0.00116864591437056	0.000945697078293763
"444"	"Visa_Finiciomora__min"	0.000208805816158721	0.000198202399160745	0.00064705589567468
"445"	"cextraccion_autoservicio__tend"	0.000208257194896864	0.00052746423238383	0.000846150017420736
"446"	"cextraccion_autoservicio__max"	0.000207602054357523	0.00137201176753272	0.00089592354785725
"447"	"mtransferencias_emitidas__avg"	0.00020736739368264	0.00127993547311013	0.00089592354785725
"448"	"cextraccion_autoservicio__avg"	0.000207216421989763	0.00134125481229796	0.000846150017420736
"449"	"mv_mconsumospesos__max"	0.000206129068640996	0.000435708676629324	0.000696829426111194
"450"	"Visa_mpagado__max"	0.000205495427745976	0.000757256914794514	0.000796376486984222
"451"	"mv_mfinanciacion_limite__tend"	0.000204662368601946	0.000548425791147715	0.000746602956547708
"452"	"Visa_msaldodolares__tend"	0.000201838286618494	0.000735328837555895	0.00064705589567468
"453"	"mv_mlimitecompra__min"	0.000200223967397137	0.000326972487726173	0.000597282365238166
"454"	"Master_tconsumos"	0.000200063479082588	0.000537920673934248	0.000696829426111194
"455"	"mplan_sueldo__min"	0.000199088031129635	0.00158287821648458	0.000846150017420736
"456"	"Master_mfinanciacion_limite__max"	0.00019866318284136	0.000385935588975412	0.000696829426111194
"457"	"mcajeros_propio__avg"	0.000198609764286849	0.000595279947856944	0.00064705589567468
"458"	"Visa_msaldototal__min"	0.000198178450147368	0.000736568858394883	0.000746602956547708
"459"	"mv_msaldototal__avg"	0.000196248197680296	0.000245807787109591	0.000398188243492111
"460"	"tcallcenter"	0.000195049259106057	0.000300415703692219	0.000248867652182569
"461"	"Master_cuenta_estado"	0.000194117826740983	9.52904136509951e-05	0.000348414713055597
"462"	"mvr_mpagosdolares__avg"	0.000193626350112488	0.000408841794071688	0.000696829426111194
"463"	"tseguro_vida_mercado_abierto__max"	0.000193457244246497	0.000199406127357433	0.000348414713055597
"464"	"mprestamos_hipotecarios__avg"	0.000192874868919123	0.00285020088711694	0.000746602956547708
"465"	"mtransferencias_emitidas"	0.000192455201654883	0.00196578677285919	0.000846150017420736
"466"	"ccajeros_propio_transacciones__avg"	0.000192320663166563	0.00112722827932992	0.000796376486984222
"467"	"Master_msaldopesos__min"	0.000191912725725071	0.00177388095144144	0.000945697078293763
"468"	"mv_mconsumosdolares__tend"	0.000190230711385536	0.00116605316536065	0.000696829426111194
"469"	"tcajas_otras__max"	0.000190172701883389	0.000663645855352178	0.000746602956547708
"470"	"mtarjeta_visa_consumo__max"	0.000185569981968204	0.00077765841986256	0.000746602956547708
"471"	"Master_msaldopesos__max"	0.000185196035960884	0.000500053349071939	0.000597282365238166
"472"	"mv_msaldopesos__avg"	0.000184937614320699	0.000288211442769707	0.000497735304365139
"473"	"ctransferencias_emitidas__tend"	0.000183795932513781	0.00145727397663016	0.000846150017420736
"474"	"Master_msaldopesos"	0.000182931843739976	0.000344024773712949	0.000497735304365139
"475"	"ctarjeta_visa_descuentos__tend"	0.000182742578035897	0.000977312933706433	0.00064705589567468
"476"	"ccheques_emitidos_rechazados__avg"	0.000182441011626561	0.000301765726642451	0.000149320591309542
"477"	"mextraccion_autoservicio__avg"	0.000181081537161113	0.000545673264759165	0.000597282365238166
"478"	"Master_msaldopesos__avg"	0.000179962284947827	0.000467759888470102	0.000597282365238166
"479"	"ccomisiones_mantenimiento__max"	0.000178259223445465	0.00019406706091266	0.000298641182619083
"480"	"mv_fechaalta__avg"	0.000177514837979411	0.000335332147382701	0.000547508834801652
"481"	"ctransferencias_emitidas__avg"	0.000175444727999074	0.00159930973178667	0.00089592354785725
"482"	"mcambio_monedas_compra__avg"	0.000173727678043465	0.00153374683147486	0.000746602956547708
"483"	"ttarjeta_visa_debitos_automaticos"	0.000171980558666035	0.00076115640971935	0.000696829426111194
"484"	"marketing_activo_ultimos90dias__avg"	0.000170728233674405	0.000149953650569447	0.000547508834801652
"485"	"mtarjeta_master_consumo__max"	0.000170652757276108	0.000716320198590441	0.000447961773928625
"486"	"tcajas_extracciones__max"	0.000170201268859709	0.000764761656532569	0.000597282365238166
"487"	"mv_mlimitecompra"	0.000169478510445644	0.000437282150008482	0.000497735304365139
"488"	"Master_cuenta_estado__avg"	0.000168732405483582	0.000620508729193209	0.000597282365238166
"489"	"mvr_msaldodolares__max"	0.000165076065857005	0.000341516914296946	0.000547508834801652
"490"	"Master_msaldototal__avg"	0.0001640427469289	0.000301597391144368	0.000447961773928625
"491"	"mcheques_emitidos_rechazados__tend"	0.000163415914742977	0.00189247600160263	0.000597282365238166
"492"	"mvr_mpagosdolares__max"	0.000162555872058252	0.000645867867740994	0.000696829426111194
"493"	"ccheques_depositados__tend"	0.000161972110345835	0.000936263352037341	0.000497735304365139
"494"	"ccheques_emitidos__tend"	0.000160732938814179	0.00175886279136299	0.000547508834801652
"495"	"tcuentas__max"	0.000160643826698973	0.000810269084722116	0.000447961773928625
"496"	"Visa_mpagosdolares__tend"	0.000157695733729973	0.00108867080796417	0.000746602956547708
"497"	"Master_msaldototal__max"	0.00015721132478029	0.000976234890667314	0.000597282365238166
"498"	"tseguro_vivienda"	0.000157205889775799	0.000352718605381393	0.000398188243492111
"499"	"Visa_mconsumosdolares__min"	0.000156881601536621	0.000323263505541789	0.000497735304365139
"500"	"tcajas_otras__avg"	0.000155134909605754	0.000326710579120345	0.000547508834801652
"501"	"Master_mpagominimo__avg"	0.000154731216928789	0.000754245311783661	0.000597282365238166
"502"	"mttarjeta_master_debitos_automaticos__max"	0.000153094585099776	0.00245070503864324	0.000945697078293763
"503"	"tcuenta_debitos_automaticos"	0.000151125754882759	6.53119910925702e-05	0.000348414713055597
"504"	"Master_tconsumos__avg"	0.000151053910656592	0.000859386251767989	0.00064705589567468
"505"	"mv_msaldototal__min"	0.000149649013269052	0.000462116474667944	0.000547508834801652
"506"	"mv_msaldodolares__max"	0.000148216035578699	0.000704873372300855	0.000447961773928625
"507"	"tcajas__max"	0.000148101042817847	0.000218134932971034	0.000547508834801652
"508"	"mvr_mconsumosdolares__min"	0.000147867366716802	0.000938975226081019	0.00064705589567468
"509"	"ccajeros_propio_transacciones__max"	0.000143581380544665	0.000711935001428884	0.000547508834801652
"510"	"ccajeros_ajenos_transacciones__max"	0.00014228970357299	0.000965216622231103	0.000696829426111194
"511"	"mttarjeta_master_debitos_automaticos__tend"	0.000142129240096089	0.000641450637812679	0.000398188243492111
"512"	"mv_mconsumosdolares"	0.000141906541157303	0.00156851146581287	0.000796376486984222
"513"	"ccajeros_ajenos_transacciones__avg"	0.000141799344215473	0.000552731149516146	0.000547508834801652
"514"	"mvr_mpagado"	0.000140377771542805	0.000272960578367724	0.000447961773928625
"515"	"mv_cuenta_estado2__avg"	0.000140266302994519	0.000662170670578442	0.000547508834801652
"516"	"Visa_mpagosdolares__max"	0.00013983009123808	0.000209320719726621	0.000497735304365139
"517"	"mpagodeservicios__max"	0.00013883313992102	0.00029168851413678	0.000497735304365139
"518"	"Master_mpagominimo__max"	0.000137947804994432	0.000172464803300612	0.000398188243492111
"519"	"Visa_fultimo_cierre__max"	0.000137431378953372	0.000246608624657232	0.000447961773928625
"520"	"ctarjeta_master_transacciones__max"	0.000137231011332679	0.00110086782478403	0.000547508834801652
"521"	"mv_mconsumosdolares__avg"	0.000135641786912902	0.000164621687080405	0.000447961773928625
"522"	"tcallcenter__max"	0.000132893154491536	0.000378502572706883	0.000447961773928625
"523"	"mv_mpagado__max"	0.000132041863982478	0.000901353678032938	0.000597282365238166
"524"	"mextraccion_autoservicio__max"	0.000131899165793738	0.000661046882491606	0.000547508834801652
"525"	"mtarjeta_visa_descuentos__avg"	0.000131695778684805	0.000734091693911008	0.000597282365238166
"526"	"mv_mconsumosdolares__max"	0.000131012960305748	0.000240193655902754	0.000497735304365139
"527"	"ctarjeta_debito_transacciones__min"	0.000130122637835451	0.00101090975625492	0.000398188243492111
"528"	"mtarjeta_visa_descuentos"	0.000129460257698004	0.001982801174393	0.000597282365238166
"529"	"internet__max"	0.000127238487755768	0.000141865656134176	0.000447961773928625
"530"	"mpagodeservicios__avg"	0.000126533371333689	0.00130788654902541	0.000696829426111194
"531"	"mautoservicio__min"	0.000124613962771339	0.000457237746824658	0.000447961773928625
"532"	"tseguro_accidentes_personales"	0.000122650013905437	0.00038199776166647	0.000447961773928625
"533"	"mpagomiscuentas__min"	0.000121199842370083	0.00113877955150691	0.000497735304365139
"534"	"internet__min"	0.000120559311865629	6.40467278900886e-05	0.000248867652182569
"535"	"mcheques_depositados__tend"	0.00012025705988347	0.000702687934391025	0.000298641182619083
"536"	"tcambio_monedas__avg"	0.000120216886368287	0.000458772078723628	0.000398188243492111
"537"	"mv_mpagado__avg"	0.000119492142943849	0.00111522231119503	0.000696829426111194
"538"	"marketing_activo_ultimos90dias__max"	0.000119209857691144	5.82689382278711e-05	0.000298641182619083
"539"	"Visa_mpagosdolares__avg"	0.00011909490327182	0.000166035142910569	0.000447961773928625
"540"	"ccambio_monedas_venta__tend"	0.000118405921430693	0.00141153873517383	0.000597282365238166
"541"	"tcaja_ahorro__tend"	0.000114157303703562	0.00275356823058021	0.000796376486984222
"542"	"Visa_Finiciomora__tend"	0.000113163611190491	6.3338465924747e-05	0.000298641182619083
"543"	"mv_mpagosdolares__tend"	0.000111531097947782	0.00128790848717816	0.000497735304365139
"544"	"ccajeros_propio_transacciones"	0.000111333592086116	0.00060531495668873	0.000447961773928625
"545"	"mtarjeta_master_consumo__avg"	0.000110675939307514	0.00134435493475764	0.000597282365238166
"546"	"ttarjeta_debito"	0.000109906343549251	0.000171573786660298	0.000398188243492111
"547"	"mtarjeta_visa_descuentos__tend"	0.000108938874636929	0.00140352169641575	0.000597282365238166
"548"	"mvr_msaldodolares2__min"	0.000108197844840832	0.00102097469990953	0.000497735304365139
"549"	"mcambio_monedas_venta__tend"	0.000106378462691281	0.000721367826977395	0.000497735304365139
"550"	"mv_fultimo_cierre__max"	0.000105585554377745	0.000142633385769464	0.000348414713055597
"551"	"Visa_mpagado"	0.00010297834678324	0.000577402507632577	0.000398188243492111
"552"	"Master_msaldodolares__avg"	0.000101650080462974	0.000789869197603726	0.000398188243492111
"553"	"mv_msaldopesos__min"	0.000101146126540645	0.00061639479668028	0.000447961773928625
"554"	"mcambio_monedas_compra__max"	0.000100551916032807	0.00150582353856689	0.000497735304365139
"555"	"Master_mlimitecompra__max"	9.99808867097594e-05	0.000168288997880473	0.000298641182619083
"556"	"marketing_activo_ultimos90dias__tend"	9.99377690741724e-05	0.000143300136077201	0.000348414713055597
"557"	"ccajeros_propios_descuentos__tend"	9.88237716230291e-05	0.00134435161455186	0.00064705589567468
"558"	"mv_msaldodolares__tend"	9.85418153755146e-05	0.000274933649333822	0.000348414713055597
"559"	"cextraccion_autoservicio__min"	9.8114008470822e-05	0.00128476299479729	0.000497735304365139
"560"	"ctransferencias_emitidas"	9.79775759624922e-05	0.00166531241378037	0.00064705589567468
"561"	"mtarjeta_master_consumo__min"	9.6502868079489e-05	0.000503357471348929	0.000398188243492111
"562"	"ttarjeta_debito__min"	9.61961624186539e-05	0.000298667850420855	0.000348414713055597
"563"	"tplazo_fijo__avg"	9.49363940241129e-05	0.000725027712156952	0.000248867652182569
"564"	"ttarjeta_debito__max"	9.39753325500651e-05	5.7459623472125e-05	0.000298641182619083
"565"	"Master_mconsumospesos__min"	9.27356635506663e-05	0.000378438554046862	0.000348414713055597
"566"	"ttarjeta_master_debitos_automaticos__avg"	9.08142576834936e-05	0.00034985634249806	0.000348414713055597
"567"	"tseguro_vivienda__avg"	9.03125481558328e-05	0.000493559742774525	0.000398188243492111
"568"	"tcajas_extracciones__avg"	9.0100425039865e-05	0.000437861453189498	0.000348414713055597
"569"	"mv_msaldodolares__avg"	8.91189408409453e-05	0.000587449688502427	0.000348414713055597
"570"	"marketing_activo_ultimos90dias__min"	8.87682073120781e-05	9.12002304439545e-05	0.000248867652182569
"571"	"ttarjeta_visa_debitos_automaticos__min"	8.87495947304771e-05	0.000844720649993764	0.000497735304365139
"572"	"tpagomiscuentas__max"	8.8609133865667e-05	0.000245681461728699	0.000298641182619083
"573"	"tpagomiscuentas__min"	8.85298346083266e-05	0.000730437828476283	0.000348414713055597
"574"	"Master_msaldototal__min"	8.8123225930938e-05	4.34469601574791e-05	0.000298641182619083
"575"	"mcaja_ahorro_Nopaquete__max"	8.67056509844151e-05	0.00126411649512727	0.000447961773928625
"576"	"mcambio_monedas_venta__avg"	8.59144518223941e-05	0.000584202245719347	0.000398188243492111
"577"	"mtarjeta_visa_descuentos__max"	8.39845288236993e-05	0.000779573731425587	0.000398188243492111
"578"	"tcuenta_debitos_automaticos__max"	8.32155041940872e-05	6.99661009827908e-05	0.000298641182619083
"579"	"mttarjeta_master_debitos_automaticos__avg"	8.04469858721274e-05	0.000299957950979755	0.000298641182619083
"580"	"tcajas_otras"	7.99802751543896e-05	0.00103610272165196	0.000447961773928625
"581"	"ctransferencias_emitidas__max"	7.81282698256869e-05	0.000382459112049459	0.000348414713055597
"582"	"Visa_msaldodolares__avg"	7.79724278123899e-05	0.000474028939225832	0.000348414713055597
"583"	"mvr_msaldodolares"	7.72291825478912e-05	0.00158198571983017	0.000597282365238166
"584"	"mcambio_monedas_venta"	7.57317971922772e-05	0.00163564982341664	0.000547508834801652
"585"	"mcheques_depositados__avg"	7.57297807853106e-05	0.000224495944462558	0.000248867652182569
"586"	"mv_mpagado"	7.56092870302238e-05	0.000195202200456951	0.000248867652182569
"587"	"ttarjeta_master_debitos_automaticos__tend"	7.50805543022615e-05	0.000539619467512501	0.000298641182619083
"588"	"mcajeros_propio__min"	7.48206953551387e-05	0.000157736159657306	0.000199094121746055
"589"	"mv_mconsumosdolares__min"	7.39962614137019e-05	0.00142269347476375	0.000497735304365139
"590"	"Master_Finiciomora__max"	7.17092673060719e-05	8.71793474275529e-05	0.000248867652182569
"591"	"Master_mconsumosdolares__avg"	7.11042480899485e-05	0.000346558901997698	0.000298641182619083
"592"	"mcheques_depositados_rechazados"	7.05682960325678e-05	0.000516824279374976	0.000298641182619083
"593"	"mcambio_monedas_venta__max"	6.88146943350876e-05	0.000175738567438279	0.000248867652182569
"594"	"Visa_madelantopesos__avg"	6.81641996652626e-05	0.000216566456884818	0.000199094121746055
"595"	"Master_mconsumosdolares__tend"	6.73393439098364e-05	0.000194997855740108	0.000298641182619083
"596"	"Master_mconsumosdolares__max"	6.68891087839146e-05	0.000225063453624817	0.000248867652182569
"597"	"tpagodeservicios__max"	6.61553051220713e-05	0.000701823891852469	0.000348414713055597
"598"	"mplazo_fijo_dolares"	6.57783270861733e-05	0.00125444935388794	0.000398188243492111
"599"	"mv_mpagosdolares__avg"	6.54593607311136e-05	0.000115799957617338	0.000248867652182569
