"Feature"	"Gain"	"Cover"	"Frequency"
"303"	"mcheques_emitidos_rechazados__avg"	0.000393738318862663	0.0011871622443132	0.000429963691954902
"304"	"Visa_cuenta_estado__avg"	0.000392795598954468	0.000369352828336497	0.00062105866615708
"305"	"mv_Fvencimiento__tend"	0.000388610360686414	0.00108929398337046	0.00138543856296579
"306"	"mvr_mconsumospesos__min"	0.000388353061869402	0.001238420074399	0.00148098605006688
"307"	"mv_marca_atraso__avg"	0.00038706131077369	0.000230174337171264	0.00062105866615708
"308"	"Master_mfinanciacion_limite__min"	0.000386142809009092	0.000809791086678821	0.00133766481941525
"309"	"Visa_mfinanciacion_limite__avg"	0.00038432598063215	0.00052329192724425	0.00114656984521307
"310"	"tcuentas__avg"	0.000382207748048499	0.000450192596031006	0.000525511179055991
"311"	"Master_fechaalta__tend"	0.00038102402981683	0.00196880039674372	0.00143321230651634
"312"	"cliente_edad__tend"	0.00037758280302775	0.0008776301841031	0.00143321230651634
"313"	"ccajeros_propio_transacciones__tend"	0.000375563681179584	0.00126757606089564	0.00143321230651634
"314"	"cprestamos_personales"	0.000372060875840053	0.00204768519922489	0.00109879610166253
"315"	"tplan_sueldo__tend"	0.000372057417794867	0.000889699476935894	0.000907701127460348
"316"	"Visa_mlimitecompra__min"	0.00037106506575011	0.000920520460069305	0.00124211733231416
"317"	"tseguro_vida_mercado_abierto__min"	0.000370712712178344	0.000122880104700839	0.000525511179055991
"318"	"ccallcenter_transacciones__avg"	0.000370408310691421	0.000596431096354104	0.00124211733231416
"319"	"ctarjeta_visa_transacciones__min"	0.000368778273284424	0.00166587199213219	0.00133766481941525
"320"	"mv_fechaalta__max"	0.000364752726473267	0.000596773168367442	0.00119434358876362
"321"	"mv_mconsumospesos"	0.000362024614946749	0.00205830074157417	0.00138543856296579
"322"	"mautoservicio__max"	0.000358997263315542	0.00140702707664431	0.00148098605006688
"323"	"Master_mconsumospesos__tend"	0.000358926450717382	0.00103116439039462	0.0012898910758647
"324"	"mv_mlimitecompra__tend"	0.000356978721618534	0.000939532901293852	0.00124211733231416
"325"	"Visa_mconsumosdolares__avg"	0.000356063439354823	0.00124578311874655	0.00133766481941525
"326"	"mv_mconsumosdolares"	0.000353569297837849	0.00369933743017216	0.00167208102426906
"327"	"mcomisiones_otras__min"	0.000352280746376099	0.00141967026730921	0.00143321230651634
"328"	"mv_Fvencimiento__min"	0.000350675458651387	0.00049136365741488	0.00119434358876362
"329"	"mcheques_emitidos_rechazados__max"	0.000347959382050704	0.000580319280389013	0.000238868717752723
"330"	"Master_Fvencimiento__tend"	0.000347899775780684	0.0020596717756522	0.00148098605006688
"331"	"mv_mfinanciacion_limite__avg"	0.00034741995993679	0.000435359869863703	0.00124211733231416
"332"	"tseguro_vida_mercado_abierto"	0.000347401845547046	9.79116894596497e-05	0.000477737435505446
"333"	"mvr_mpagosdolares__tend"	0.000346694482420633	0.0017461053877031	0.00133766481941525
"334"	"ccheques_emitidos_rechazados__avg"	0.000346663257244638	0.000472931872908558	0.000191094974202178
"335"	"ccallcenter_transacciones__max"	0.000346383409942065	0.00264620017120155	0.00167208102426906
"336"	"Master_mpagospesos__avg"	0.000344469368464517	0.000973476839338099	0.0012898910758647
"337"	"mvr_mpagominimo__min"	0.000344284529498088	0.00107369196183302	0.00114656984521307
"338"	"mv_fechaalta__min"	0.00033879297110975	0.00050104391678234	0.00100324861456144
"339"	"tcuenta_debitos_automaticos__avg"	0.000338732480570115	0.0014959844353116	0.00133766481941525
"340"	"mv_mconsumospesos__avg"	0.000334590960708916	0.00178191592154645	0.00138543856296579
"341"	"Master_msaldopesos"	0.000333760934670358	0.000601360958344735	0.000812153640359259
"342"	"Master_mpagospesos__min"	0.000333100237649227	0.000885205137482678	0.00119434358876362
"343"	"mvr_Visa_mlimitecompra__max"	0.000332748941385095	0.000766337130507403	0.00119434358876362
"344"	"mvr_msaldodolares__tend"	0.000329749504264325	0.000980791473264028	0.00105102235811198
"345"	"mvr_msaldototal__min"	0.00032929924166579	0.000579413415348302	0.00109879610166253
"346"	"ttarjeta_visa_debitos_automaticos__max"	0.00032909799717476	0.000513737496790281	0.000668832409707625
"347"	"mtransferencias_emitidas__max"	0.000329070367730408	0.00225120770215552	0.00119434358876362
"348"	"Master_mfinanciacion_limite__avg"	0.000325999327027084	0.000437512072532712	0.00105102235811198
"349"	"mvr_msaldototal__avg"	0.000325015893621886	0.0010654103765318	0.00109879610166253
"350"	"Master_mlimitecompra__min"	0.000324765652274338	0.000395440792753621	0.000859927383909803
"351"	"tcajas_consultas__max"	0.000323551889084789	0.000740198900191006	0.00114656984521307
"352"	"mvr_mconsumosdolares__avg"	0.000323341356038939	0.00128099133413025	0.0012898910758647
"353"	"Visa_msaldototal__max"	0.000320964282498372	0.000898629456227513	0.00100324861456144
"354"	"mv_mconsumosdolares__tend"	0.000319817422602649	0.000973001103148638	0.000907701127460348
"355"	"mv_mpagospesos__min"	0.000319623221380726	0.00117246841297628	0.00114656984521307
"356"	"Master_Finiciomora"	0.000319090827765374	0.000482875375650015	0.00062105866615708
"357"	"mv_mpagominimo__min"	0.000318902309700611	0.00052105909512065	0.000812153640359259
"358"	"tcaja_seguridad__avg"	0.000316061376761887	0.000245292952992489	0.000286642461303268
"359"	"mv_tconsumos__max"	0.000314715891453378	0.0018056555941703	0.00119434358876362
"360"	"mvr_msaldodolares2__max"	0.000313885721078903	0.00152018764866143	0.00133766481941525
"361"	"mtransferencias_emitidas"	0.000313265406148821	0.00309927203775705	0.00143321230651634
"362"	"Master_mfinanciacion_limite__tend"	0.000312644117666069	0.000226534306771763	0.000955474871010892
"363"	"Master_tconsumos__avg"	0.000311475107733806	0.00080337835872022	0.00105102235811198
"364"	"mcajeros_propio__max"	0.000309921432403269	0.00187385435879698	0.00109879610166253
"365"	"mv_mlimitecompra__avg"	0.000306641265016309	0.000393239949177422	0.000907701127460348
"366"	"thomebanking__max"	0.000306334321040762	0.000267869880902551	0.000812153640359259
"367"	"tcajas_extracciones__tend"	0.000305455454132413	0.000603886907200907	0.00100324861456144
"368"	"ttarjeta_visa__avg"	0.000300883023964403	0.000111101889236446	0.000477737435505446
"369"	"mv_mpagospesos__avg"	0.00030050474686475	0.000782028414013834	0.000907701127460348
"370"	"mextraccion_autoservicio__max"	0.000298045889580794	0.0021970685383796	0.00133766481941525
"371"	"mpagomiscuentas__avg"	0.000296269268635926	0.00201583178001746	0.0012898910758647
"372"	"Visa_msaldototal__min"	0.000295283082044627	0.000866315986867314	0.000859927383909803
"373"	"tcajas_otras__tend"	0.000291954580523454	0.00180769537031764	0.00133766481941525
"374"	"Visa_mconsumosdolares__tend"	0.000289501383467015	0.000690229251251261	0.00105102235811198
"375"	"mv_mfinanciacion_limite"	0.000289195728338251	0.000973292202440289	0.00105102235811198
"376"	"tcajas_consultas"	0.000288716237530513	0.00135506861375446	0.000764379896808714
"377"	"tcajas_depositos__avg"	0.000288492500182401	0.00206352541313172	0.00105102235811198
"378"	"mtitulos"	0.000287952710007691	0.0035454321374338	0.000955474871010892
"379"	"ccomisiones_mantenimiento__avg"	0.00028757076047817	0.000706638021246264	0.00124211733231416
"380"	"chomebanking_transacciones__min"	0.000285192881391733	0.00303580801507238	0.00143321230651634
"381"	"tcajas_consultas__avg"	0.000283599819447844	0.000959567788714735	0.00100324861456144
"382"	"mvr_mconsumosdolares__tend"	0.000282623886764212	0.000874467786432278	0.00114656984521307
"383"	"mvr_msaldototal__max"	0.000281722214406266	0.000585484860384838	0.00105102235811198
"384"	"Visa_mconsumosdolares"	0.00028121258464405	0.00169720136647573	0.00114656984521307
"385"	"mvr_msaldopesos__avg"	0.000281095143336694	0.000228167346029717	0.000716606153258169
"386"	"Master_fultimo_cierre__max"	0.000279490101737044	0.000971642846860304	0.00109879610166253
"387"	"mcajeros_ajenos__tend"	0.000278921734975805	0.000537997117010443	0.000907701127460348
"388"	"ccambio_monedas_venta__tend"	0.000278176562757372	0.00097162402544267	0.000764379896808714
"389"	"mvr_Master_mlimitecompra__avg"	0.000276964865942598	0.00148196735240189	0.00138543856296579
"390"	"Visa_msaldopesos__max"	0.000276260039964062	0.00079044224155632	0.00109879610166253
"391"	"Master_mpagospesos__max"	0.000274870098984016	0.00109126212678853	0.00105102235811198
"392"	"mv_mpagado__tend"	0.000271716436197564	0.0013765490780107	0.00109879610166253
"393"	"Master_mpagominimo__min"	0.000271001952528202	0.000372664613201452	0.000859927383909803
"394"	"mv_fultimo_cierre__max"	0.000270497425771988	0.000304009973408632	0.000812153640359259
"395"	"ccajeros_propio_transacciones__avg"	0.000269050188328309	0.00118912116442252	0.00100324861456144
"396"	"tplan_sueldo__max"	0.000266955259672989	0.00257337553333815	0.00119434358876362
"397"	"Visa_fechaalta__max"	0.000265964567435617	0.00104366746027583	0.00100324861456144
"398"	"Master_mconsumospesos__max"	0.000265912014331511	0.000796399649570467	0.00100324861456144
"399"	"Master_mlimitecompra__tend"	0.000265502617931346	0.00167235826474117	0.0012898910758647
"400"	"mcomisiones_mantenimiento__min"	0.000264188110910805	0.001684821602197	0.00124211733231416
"401"	"ccheques_emitidos"	0.000263825746129887	0.0014181858719436	0.000382189948404357
"402"	"tcajas_depositos__max"	0.00026278695714865	0.000674739998620312	0.000812153640359259
"403"	"tcajas__max"	0.000259965385760392	0.000500299591184213	0.000859927383909803
"404"	"mv_mconsumospesos__max"	0.000259047720296435	0.000764638894483626	0.00100324861456144
"405"	"ccajeros_ajenos_transacciones__tend"	0.000258102505078473	0.000911865625675227	0.000955474871010892
"406"	"Master_cuenta_estado__avg"	0.000253463651588747	0.000762155200246627	0.000907701127460348
"407"	"ctarjeta_visa_descuentos__max"	0.000252742872194608	0.00145109301301674	0.000907701127460348
"408"	"mvr_msaldopesos__min"	0.000251099716768137	0.000333190479813482	0.000812153640359259
"409"	"Master_mlimitecompra"	0.000250761174877554	0.00114200393292447	0.00100324861456144
"410"	"mv_fechaalta__avg"	0.000247995894904243	0.000259767009254768	0.000716606153258169
"411"	"Master_msaldopesos__tend"	0.000246013102514205	0.00136644105985073	0.00105102235811198
"412"	"mcuenta_debitos_automaticos__max"	0.00024584028640738	0.00120849736140604	0.00114656984521307
"413"	"mautoservicio__min"	0.000245671724488965	0.000630898396063177	0.000812153640359259
"414"	"ccajeros_ajenos_transacciones__max"	0.000245457506898142	0.000515321272271399	0.000716606153258169
"415"	"ctarjeta_visa_transacciones__avg"	0.00024536805512147	0.00234134794738477	0.00124211733231416
"416"	"mttarjeta_visa_debitos_automaticos__min"	0.000244094554543449	0.00200872930693329	0.00109879610166253
"417"	"mv_msaldopesos__min"	0.000243388891805407	0.000298541333644472	0.000716606153258169
"418"	"tcajas_extracciones__avg"	0.000242885305666807	0.0016004377120226	0.00114656984521307
"419"	"mvr_Visa_mlimitecompra__avg"	0.000241521552835474	0.000549304635281207	0.000859927383909803
"420"	"mtarjeta_master_consumo__tend"	0.000241500159175724	0.00175870664498759	0.00119434358876362
"421"	"mtarjeta_visa_consumo__min"	0.000239657256027576	0.00106156300343472	0.00100324861456144
"422"	"Visa_Finiciomora__tend"	0.00023747739143985	0.00110850254879	0.000764379896808714
"423"	"Master_mpagominimo__avg"	0.000236499778476423	0.00107901661412863	0.000955474871010892
"424"	"tcallcenter__max"	0.000233452081451571	0.000445152064244583	0.000764379896808714
"425"	"marketing_activo_ultimos90dias__avg"	0.000229861996528608	0.00023572751480029	0.000812153640359259
"426"	"mcajeros_ajenos__avg"	0.000227129238986968	0.000589239993545447	0.000812153640359259
"427"	"ctarjeta_master_transacciones"	0.000226189509505888	0.000450650752364723	0.000668832409707625
"428"	"mv_fechaalta__tend"	0.000223835352332477	0.000578415266136028	0.000764379896808714
"429"	"mv_msaldototal__min"	0.000222104929120003	0.000718760588612447	0.000859927383909803
"430"	"Master_tconsumos__max"	0.000221752880486678	0.000511312222055671	0.000764379896808714
"431"	"ctransferencias_emitidas__tend"	0.000221051117243047	0.000851354713335921	0.000907701127460348
"432"	"mvr_msaldodolares__avg"	0.000219619682191581	0.00122001474476247	0.000812153640359259
"433"	"tcajas"	0.000219128459759197	0.000646158955034192	0.000716606153258169
"434"	"tcallcenter__avg"	0.000219051051572479	0.00216576808894691	0.00100324861456144
"435"	"Visa_fechaalta__min"	0.000216674487778617	0.000301193743901512	0.000668832409707625
"436"	"mtarjeta_visa_consumo__max"	0.00021570633564235	0.000973197751089092	0.000859927383909803
"437"	"Master_msaldopesos__min"	0.000213744866515754	0.00137575522338708	0.000812153640359259
"438"	"mcajeros_propio__avg"	0.000213658403086374	0.000758015477552615	0.000812153640359259
"439"	"cextraccion_autoservicio__max"	0.000212861683377277	0.00109951935242851	0.000859927383909803
"440"	"cextraccion_autoservicio__tend"	0.000210902945932607	0.00077271007022863	0.000716606153258169
"441"	"Visa_mconsumosdolares__max"	0.000208612901883541	0.000611737902906421	0.000812153640359259
"442"	"mcheques_depositados_rechazados__avg"	0.000208497874501336	0.00084018135248202	0.000382189948404357
"443"	"mplan_sueldo__min"	0.000204302833563043	0.00175085229249898	0.000668832409707625
"444"	"mtarjeta_master_consumo__max"	0.000204116457696995	0.00101881930474644	0.000812153640359259
"445"	"mtransferencias_emitidas__avg"	0.000204014885873793	0.000883943089983844	0.00062105866615708
"446"	"cprestamos_personales__max"	0.000203746125467018	0.00101988484028078	0.000573284922606535
"447"	"Visa_mpagado__avg"	0.000203360885250186	0.000264785518521442	0.000668832409707625
"448"	"Visa_msaldodolares__tend"	0.000201118931265657	0.00134031884451693	0.000812153640359259
"449"	"mv_mlimitecompra__min"	0.000197808892561605	0.00058767432717064	0.000764379896808714
"450"	"mprestamos_hipotecarios"	0.000196625598149539	0.00292325050342424	0.000764379896808714
"451"	"ccheques_depositados__tend"	0.000196546223965301	0.000680528668221616	0.000525511179055991
"452"	"ccambio_monedas_compra__max"	0.0001953892892249	0.00134512527344582	0.000573284922606535
"453"	"internet__min"	0.000192905358398173	0.000159238328798825	0.000477737435505446
"454"	"cliente_antiguedad__avg"	0.000192539147964737	0.000220879261920354	0.000764379896808714
"455"	"Visa_Finiciomora__min"	0.000192194037878984	0.000103513214557862	0.000525511179055991
"456"	"mvr_msaldodolares2__tend"	0.000190296638596865	0.00051858923030929	0.00062105866615708
"457"	"mvr_msaldodolares2__avg"	0.00018972803442084	0.00104445434821201	0.000812153640359259
"458"	"mtarjeta_visa_consumo__avg"	0.000189365925202928	0.00049171095551648	0.000668832409707625
"459"	"cextraccion_autoservicio__avg"	0.000189203176091215	0.00146655044872987	0.000812153640359259
"460"	"mv_fultimo_cierre__min"	0.000188733600326609	0.000217610418079544	0.00062105866615708
"461"	"Visa_fechaalta__avg"	0.000187281571958989	0.00024877321571716	0.000668832409707625
"462"	"mv_mconsumospesos__min"	0.000186933208796511	0.00291493349916991	0.00124211733231416
"463"	"mv_mpagado__avg"	0.000185160220156675	0.00121607113025008	0.000812153640359259
"464"	"Master_mlimitecompra__avg"	0.000185030496951286	0.000452085577384218	0.00062105866615708
"465"	"ctransferencias_emitidas__avg"	0.000184316109670589	0.0012521602112721	0.000859927383909803
"466"	"mv_msaldototal__avg"	0.000183698823706798	0.000907493346133781	0.000716606153258169
"467"	"Visa_msaldodolares__avg"	0.000183539540188454	0.000217572044312763	0.000573284922606535
"468"	"Master_msaldototal__max"	0.000183152187213534	0.000334033524267493	0.000573284922606535
"469"	"mextraccion_autoservicio__avg"	0.000182927425191462	0.0010372482667234	0.000716606153258169
"470"	"tpagomiscuentas__avg"	0.000182874599014195	0.00226928791799536	0.00119434358876362
"471"	"Master_fultimo_cierre__min"	0.000179061223326739	0.000612857288273258	0.000668832409707625
"472"	"mcheques_emitidos_rechazados__tend"	0.000178496700149056	0.00175446944339662	0.000573284922606535
"473"	"Visa_fechaalta__tend"	0.00017843304399387	0.000216373754805763	0.000525511179055991
"474"	"mcajeros_propio"	0.000178024778604727	0.00156242138449839	0.000955474871010892
"475"	"Visa_msaldopesos__avg"	0.000173945946575468	0.000606102066141131	0.000525511179055991
"476"	"mcheques_depositados__max"	0.000172107082935092	0.000599778781075007	0.000477737435505446
"477"	"Visa_cuenta_estado__max"	0.000171696548784844	4.04826497553624e-05	0.000143321230651634
"478"	"Visa_mpagado"	0.000170932675156119	0.0013286282148806	0.000716606153258169
"479"	"Master_msaldopesos__avg"	0.000170797149325929	0.000955478775355773	0.000668832409707625
"480"	"Visa_Finiciomora__avg"	0.000170365505895075	0.000206429635493144	0.000477737435505446
"481"	"mtarjeta_visa_descuentos"	0.000169393191709817	0.00225395317987885	0.00062105866615708
"482"	"mv_msaldodolares__avg"	0.000168300437199277	0.000922781605924362	0.00062105866615708
"483"	"Visa_fultimo_cierre__max"	0.00016807752353168	0.000235537212296775	0.00062105866615708
"484"	"mpagodeservicios__avg"	0.000167484048310538	0.000972727291942449	0.000668832409707625
"485"	"Master_mfinanciacion_limite__max"	0.000166488924725105	0.000373413414882777	0.000525511179055991
"486"	"Master_mpagominimo__max"	0.000166467193914095	0.000196027955320486	0.000429963691954902
"487"	"Master_msaldototal__min"	0.000165059973324449	0.00046158390038051	0.000573284922606535
"488"	"tseguro_accidentes_personales"	0.00016423206240618	0.000767866946199756	0.000668832409707625
"489"	"Visa_mlimitecompra__max"	0.000164167020545821	0.000750940861325208	0.000668832409707625
"490"	"Visa_Finiciomora__max"	0.000163888655032987	0.00117786428098985	0.000668832409707625
"491"	"tseguro_vida_mercado_abierto__max"	0.000162151636606651	0.00018006969858931	0.000334416204853812
"492"	"mv_mpagosdolares__tend"	0.000161986350545268	0.000900297085014353	0.00062105866615708
"493"	"Master_tconsumos"	0.000159968792941235	0.00141334271603372	0.000812153640359259
"494"	"mv_tconsumos__min"	0.000158985045276406	0.00122404453375728	0.000668832409707625
"495"	"tcajas_otras__max"	0.000157382586132737	0.000222489156314459	0.000525511179055991
"496"	"mvr_mpagosdolares"	0.00015702500636754	0.00119333765649239	0.00062105866615708
"497"	"Visa_mpagosdolares__tend"	0.000156082745584352	0.00113226642353209	0.000716606153258169
"498"	"Master_cuenta_estado"	0.000153846313806919	7.63857769140054e-05	0.000286642461303268
"499"	"tseguro_vivienda"	0.000153687754479695	0.000258905127045931	0.000382189948404357
"500"	"ctarjeta_visa_descuentos__tend"	0.000151060775406976	0.000242274524056688	0.000429963691954902
"501"	"Visa_fultimo_cierre__min"	0.000148369122363638	0.000305225025021205	0.000477737435505446
"502"	"marketing_activo_ultimos90dias"	0.00014818169126435	5.91303042129223e-05	0.000334416204853812
"503"	"Visa_mconsumosdolares__min"	0.000148026154316406	0.00088789941165873	0.000668832409707625
"504"	"Master_msaldototal__avg"	0.00014772358135233	8.90726886756769e-05	0.000286642461303268
"505"	"Master_mlimitecompra__max"	0.000147337574696274	0.000307834641823155	0.000573284922606535
"506"	"mpagomiscuentas__min"	0.000146084679283425	0.000507064962955255	0.000334416204853812
"507"	"mtarjeta_master_consumo__min"	0.00014607054126552	0.000571904216757355	0.000477737435505446
"508"	"mttarjeta_master_debitos_automaticos__tend"	0.000145681220006904	0.00150333531704816	0.000668832409707625
"509"	"Visa_mfinanciacion_limite__max"	0.000144816262580292	0.000341487688765666	0.000477737435505446
"510"	"mttarjeta_master_debitos_automaticos__avg"	0.00014456552860521	0.00141905695581319	0.000668832409707625
"511"	"ttarjeta_master"	0.000143579799126974	1.92994458716407e-05	9.55474871010892e-05
"512"	"mvr_mpagosdolares__avg"	0.000141068001872823	0.000786243788532276	0.00062105866615708
"513"	"mvr_mconsumosdolares__min"	0.000141065905834774	0.00199306653790016	0.000859927383909803
"514"	"tpagomiscuentas"	0.000140657428637649	0.00080463181282324	0.000525511179055991
"515"	"mv_mpagado__max"	0.000139620982818707	0.0015331676607861	0.000764379896808714
"516"	"tcajas_otras__avg"	0.000136483980088097	0.000540941157606955	0.000525511179055991
"517"	"ccajeros_propio_transacciones"	0.000135066967088853	0.000275726879984017	0.000477737435505446
"518"	"tpagomiscuentas__max"	0.000134786708193104	0.000479069487947772	0.000525511179055991
"519"	"Visa_mpagado__max"	0.000134485691414525	0.000181163776057682	0.000477737435505446
"520"	"mv_msaldodolares__tend"	0.000133319734450689	0.000446123027785087	0.000477737435505446
"521"	"tcambio_monedas__tend"	0.00013264804175545	0.00106489672030911	0.00062105866615708
"522"	"mcajeros_propio__min"	0.000131789274558257	0.00145210459439695	0.000668832409707625
"523"	"ttarjeta_visa_debitos_automaticos"	0.000130826555117953	0.000458963430161226	0.000477737435505446
"524"	"mcambio_monedas_venta__tend"	0.00013060466756879	0.000672983048166528	0.000429963691954902
"525"	"Master_msaldopesos__max"	0.000130273888631245	0.000336597785978137	0.000429963691954902
"526"	"mv_mfinanciacion_limite__max"	0.000130219809594107	0.000309297265296779	0.000477737435505446
"527"	"mcheques_depositados__tend"	0.00013020710863617	0.000991680539501871	0.000525511179055991
"528"	"mv_msaldopesos__avg"	0.000130174460953538	0.000169632552961643	0.000477737435505446
"529"	"ccheques_emitidos__tend"	0.000130163385646102	0.00156930569386678	0.000429963691954902
"530"	"mpagodeservicios__tend"	0.000126010899730626	0.00168842393263773	0.000764379896808714
"531"	"mcambio_monedas_compra__max"	0.00012463954163268	0.00107202245302227	0.000525511179055991
"532"	"Visa_mpagosdolares__max"	0.000121405031183399	0.000350360838686743	0.000477737435505446
"533"	"mtarjeta_visa_descuentos__tend"	0.000119643957507595	0.00132322087200489	0.000668832409707625
"534"	"mv_mlimitecompra"	0.000119100138175354	0.000351751317667319	0.000429963691954902
"535"	"ctarjeta_master_transacciones__avg"	0.000118553443876043	5.87171418197819e-05	0.000382189948404357
"536"	"mvr_msaldodolares2__min"	0.000117629032128676	0.00114472872866839	0.00062105866615708
"537"	"tcuenta_debitos_automaticos"	0.000117594545839042	4.59373542016727e-05	0.000191094974202178
"538"	"mcambio_monedas_compra__avg"	0.000116187995408561	0.000594576814459084	0.000382189948404357
"539"	"mv_cuenta_estado2__avg"	0.00011600380427171	0.000166945130432636	0.000286642461303268
"540"	"Master_cuenta_estado__tend"	0.00011537174860486	0.000134837740527747	0.000334416204853812
"541"	"ccheques_depositados__avg"	0.000113903781108881	0.00148290718955837	0.000525511179055991
"542"	"tcaja_seguridad__max"	0.000113794665474307	2.96539729712501e-05	9.55474871010892e-05
"543"	"mtarjeta_master_consumo__avg"	0.000113326639205011	0.00135574958758853	0.000573284922606535
"544"	"ccambio_monedas_compra__tend"	0.000113212689461659	0.0019495236256328	0.000668832409707625
"545"	"mcambio_monedas_venta__avg"	0.000108967667473411	0.00185057309647005	0.000716606153258169
"546"	"tpagomiscuentas__min"	0.00010886316512797	0.000636607903270377	0.000477737435505446
"547"	"ctarjeta_master_transacciones__max"	0.000108672989856958	0.00105991639698817	0.000477737435505446
"548"	"cprestamos_hipotecarios__avg"	0.000108022198413863	0.0018089533123884	0.000477737435505446
"549"	"Master_Finiciomora__min"	0.000106571746739448	0.000115672893533387	0.000191094974202178
"550"	"mtarjeta_visa_descuentos__avg"	0.000106546833120407	0.000860528733582431	0.000525511179055991
"551"	"ttarjeta_debito"	0.000104320698123233	0.000161833803922644	0.000382189948404357
"552"	"ttarjeta_master_debitos_automaticos__tend"	0.000104022431522343	0.00139634378395634	0.000668832409707625
"553"	"ccajeros_ajenos_transacciones__avg"	0.00010308427211216	0.00035899263087089	0.000382189948404357
"554"	"mvr_msaldodolares__max"	0.00010286831167851	4.71646146842654e-05	0.000286642461303268
"555"	"tcajas_extracciones__max"	0.000102598050432337	0.000121071208515194	0.000286642461303268
"556"	"mcaja_ahorro_Nopaquete__max"	0.000101386445833007	0.00132090365747072	0.000382189948404357
"557"	"ttarjeta_visa_debitos_automaticos__min"	9.995650415421e-05	0.000211415592247339	0.000334416204853812
"558"	"ccheques_depositados__max"	9.78080040363179e-05	0.000126026527495342	0.000191094974202178
"559"	"tpagodeservicios__avg"	9.7301758792385e-05	0.000249931952734584	0.000382189948404357
"560"	"ccomisiones_mantenimiento__max"	9.66996925173859e-05	5.1302608032175e-05	0.000286642461303268
"561"	"mv_mconsumosdolares__min"	9.51480827117746e-05	0.000719577259234974	0.000429963691954902
"562"	"tpagodeservicios__max"	9.49237320113613e-05	0.000371664652795195	0.000382189948404357
"563"	"mvr_mpagosdolares__max"	9.47554040323092e-05	0.000312965192157374	0.000382189948404357
"564"	"mpagodeservicios__max"	9.46745541973402e-05	0.00071375554736162	0.000477737435505446
"565"	"cprestamos_personales__min"	9.45490063860206e-05	5.24024691744481e-05	0.000238868717752723
"566"	"mttarjeta_master_debitos_automaticos__max"	9.41636783061688e-05	0.000676669492336575	0.000382189948404357
"567"	"mcambio_monedas_venta__max"	9.17965602240943e-05	0.000245048711506247	0.000382189948404357
"568"	"tcambio_monedas__avg"	9.15327983434378e-05	0.00059517337069853	0.000382189948404357
"569"	"ctarjeta_visa_descuentos__avg"	9.09499715446964e-05	0.000422959433773812	0.000334416204853812
"570"	"mvr_mpagado"	9.09397455218629e-05	0.000578521515401554	0.000429963691954902
"571"	"Master_mconsumosdolares__avg"	9.07403598115763e-05	8.00987316201145e-05	0.000286642461303268
"572"	"ccajeros_propios_descuentos__tend"	8.75959443093058e-05	0.00102718005679727	0.000477737435505446
"573"	"mcheques_depositados__avg"	8.64460083906172e-05	0.000202060600997462	0.000143321230651634
"574"	"Master_cuenta_estado__max"	8.52516716170327e-05	0.000169617272019328	0.000191094974202178
"575"	"mplazo_fijo_dolares"	8.5086597200722e-05	0.00126526959978029	0.000525511179055991
"576"	"ctransferencias_emitidas__max"	8.47916800625079e-05	0.000394557346567453	0.000286642461303268
"577"	"internet__max"	8.32604120936643e-05	4.39887403351614e-05	0.000286642461303268
"578"	"ccheques_depositados_rechazados__avg"	8.28470534948665e-05	0.00116297215325896	0.000382189948404357
"579"	"Master_Finiciomora__avg"	8.22920227055213e-05	0.000438158617683959	0.000382189948404357
"580"	"mplazo_fijo_dolares__avg"	8.07289266020661e-05	0.000993124255694498	0.000477737435505446
"581"	"ttarjeta_master__tend"	8.05525276063704e-05	1.48835770643727e-05	9.55474871010892e-05
"582"	"mcambio_monedas_compra__tend"	7.97319766007609e-05	0.00177890428836474	0.00062105866615708
"583"	"ttarjeta_debito__max"	7.94205291567098e-05	0.000187892753825315	0.000286642461303268
"584"	"mtarjeta_visa_descuentos__max"	7.87259760296073e-05	0.000232123604315	0.000286642461303268
"585"	"mv_mpagosdolares__avg"	7.8225389723485e-05	0.000145631116750776	0.000238868717752723
"586"	"mv_Finiciomora__max"	7.77177178186991e-05	0.000305184656611092	0.000334416204853812
"587"	"Master_tconsumos__min"	7.73446677813334e-05	0.000403507047182395	0.000334416204853812
"588"	"mpagodeservicios"	7.72248258531772e-05	0.0012865669080753	0.000477737435505446
"589"	"marketing_activo_ultimos90dias__tend"	7.70257971610764e-05	0.000122353914499612	0.000286642461303268
"590"	"ctransferencias_emitidas"	7.62859761562459e-05	0.00178429106556437	0.000668832409707625
"591"	"mv_mconsumosdolares__avg"	7.61739975882509e-05	0.000664214551954988	0.000382189948404357
"592"	"ccheques_emitidos__avg"	7.60611821630034e-05	0.000851095507321063	0.000286642461303268
"593"	"Visa_mpagosdolares"	7.50867592516903e-05	4.66331833852835e-05	0.000238868717752723
"594"	"mpagomiscuentas__max"	7.40804635140071e-05	0.000278838678130336	0.000286642461303268
"595"	"tcaja_seguridad__min"	7.38925557659812e-05	0.000578664362423943	0.000191094974202178
"596"	"Master_Finiciomora__tend"	7.13806734481538e-05	0.000155684362957858	0.000238868717752723
"597"	"mvr_msaldodolares"	7.10512879105849e-05	4.41394834515339e-05	0.000191094974202178
"598"	"mv_msaldodolares__min"	7.05517402995803e-05	0.00143417903780708	0.000477737435505446
"599"	"Visa_tadelantosefectivo"	7.03690984353943e-05	3.35623673132028e-06	4.77737435505446e-05
